"STATION","NAME","DATE","PRCP","TAVG","TMIN"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-01",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-02",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-03",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-04",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-05",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-06",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-07",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-08",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-09",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-10",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-11",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-12",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-13",,"75","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-14",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-15",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-16",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-17",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-18",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-19",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-20",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-21",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-22",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-23",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-24",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-25",,"73","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-26",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-27",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-28",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-29",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-30",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-01-31",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-01",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-02",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-03",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-04",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-05",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-06",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-07",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-08",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-09",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-10",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-11",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-12",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-13",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-14",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-15",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-16",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-17",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-18",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-19",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-20",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-21",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-22",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-23",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-24",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-25",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-26",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-27",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-02-28",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-01",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-02",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-03",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-04",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-05",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-06",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-07",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-08",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-09",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-10",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-11",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-12",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-13",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-14",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-15",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-16",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-18",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-19",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-20",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-21",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-22",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-23",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-24",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-25",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-26",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-27",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-28",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-29",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-30",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-03-31",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-01",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-02",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-03",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-04",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-05",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-06",,"80",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-07",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-08",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-09",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-10",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-11",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-12",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-13",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-14",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-15",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-16",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-17",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-18",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-19",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-20",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-21",,"77","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-22",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-23",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-24",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-25",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-26",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-27",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-28",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-29",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-04-30",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-01",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-02",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-03",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-04",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-05",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-06",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-07",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-08",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-09",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-10",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-11",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-12",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-13",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-14",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-15",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-16",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-17",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-18",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-19",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-20",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-21",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-22",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-23",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-24",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-25",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-26",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-27",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-28",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-29",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-30",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-05-31",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-01",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-02",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-03",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-04",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-05",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-06",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-07",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-08",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-09",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-10",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-11",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-12",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-13",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-14",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-15",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-16",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-17",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-18",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-19",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-20",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-21",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-22",,"64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-23",,"64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-24",,"64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-25",,"64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-26",,"62",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-27",,"60",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-28",,"60",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-29",,"62",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-06-30",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-01",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-02",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-03",,"65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-04",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-05",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-06",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-07",,"62",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-08",,"64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-09",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-10",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-11",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-12",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-13",,"65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-14",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-15",,"65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-16",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-17",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-18",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-19",,"64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-20",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-21",,"65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-22",,"65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-23",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-24",,"64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-25",,"61",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-27",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-28",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-29",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-30",,"67","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-07-31","0.01","65","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-01","0.00","64","50"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-02",,"65","50"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-03",,"64","45"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-04",,"66","48"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-05",,"66","45"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-06",,"67","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-07",,"66","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-08",,"65","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-09","0.01","63","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-10","0.20","61","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-11","0.24","61","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-12","0.04","60","49"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-13","0.04","59","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-14","0.12","63","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-15","0.08","63","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-16","0.43","66","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-17","0.08","62","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-18","0.24","63","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-19","0.28","64","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-20","0.02","68","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-21","0.00","69","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-22",,"67","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-23",,"70","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-24",,"71","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-25",,"67","49"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-26",,"69","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-27",,"70","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-28",,"70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-29",,"67","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-30",,"68","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-08-31",,"66","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-01",,"69","45"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-02",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-03",,"68","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-04",,"73","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-05",,"78","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-06",,"74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-07",,"72","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-08",,"77","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-09",,"71","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-10",,"71","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-11",,"72","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-12",,"73","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-13",,"75","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-14",,"70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-15",,"68","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-16",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-17",,"69","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-18",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-19",,"71","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-20",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-21",,"70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-22",,"70","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-23",,"73","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-24",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-25",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-26",,"74","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-27",,"73","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-28",,"71","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-29",,"73","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-09-30",,"72","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-01",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-02",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-03",,"74","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-04",,"79","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-05",,"78","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-06",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-07","0.02","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-08","0.00","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-09",,"71","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-10",,"73","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-11","0.02","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-12","0.00","70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-13",,"72","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-14",,"73","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-15",,"74","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-16",,"77","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-17",,"76","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-18",,"76","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-19",,"71","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-20",,"73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-21",,"75","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-22",,"78","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-23",,"76","63"
