"STATION","NAME","DATE","PRCP","TAVG","TMIN"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-24",,"76","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-25",,"77","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-26",,"72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-27",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-28",,"75","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-29",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-30","0.87","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-10-31","0.04","72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-01","0.00","76","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-02",,"75","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-03",,"72","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-04",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-05",,"76","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-06",,"79","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-07",,"76","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-08",,"76","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-09",,"73","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-10","0.02","73","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-11","0.00","73","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-12",,"76","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-13",,"81","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-14",,"79","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-15",,"80","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-16",,"75","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-18",,"84","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-19",,"78","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-20",,"77","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-21","0.12","77","69"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-22","0.03","75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-23","0.00","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-24",,"78","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-25",,"80","71"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-26","0.28","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-27","1.61","71","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-28","0.00","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-29",,"77","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-11-30","0.12","79","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-01","0.00","79","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-02",,"78","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-03",,"80","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-04",,"82","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-05",,"83","69"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-06",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-07","2.20","78","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-08","0.00","78","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-09",,"75","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-10",,"78","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-11",,"76","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-12",,"76","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-13",,"78","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-14",,"83","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-15",,"74","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-16",,"75","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-17",,"76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-18",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-19",,"73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-20",,"78","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-21",,"74","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-22",,"73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-23",,"73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-24",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-25",,"76","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-26","0.01","77","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-27","0.00","77","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-28",,"76","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-29",,"76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-30",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2015-12-31",,"77","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-01",,"81","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-02",,"83","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-03",,"82","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-04","0.24","74","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-05","0.51","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-06","0.04","72","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-07","0.00","75","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-08","1.85","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-09","0.01","72","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-10","0.02","76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-11","0.00","75","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-12",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-13",,"75","69"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-14","0.35","74","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-15","0.24","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-16","0.00","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-17","0.91","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-18","0.00","72","69"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-19","0.12","72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-20","0.71","69","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-21","0.43","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-22","0.79","70","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-23","1.06","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-24","0.55","74","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-25","0.12","74","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-26","0.20","73","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-27","0.00","73","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-28",,"72","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-29",,"72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-30",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-01-31","0.08","70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-01","0.02","73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-02","0.00","74","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-03",,"71","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-04",,"74","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-05",,"74","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-06",,"74","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-07",,"76","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-08",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-09",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-10",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-11",,"78","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-12",,"76","68"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-13",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-14","0.04","74","69"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-15","0.00","73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-16","0.00","77","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-17",,"74","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-18",,"70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-19",,"71","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-20",,"73","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-21",,"77","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-22",,"75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-23","0.01","73","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-24","0.00","75","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-25",,"78","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-26",,"76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-27",,"75","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-28",,"79","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-02-29",,"78","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-01",,"76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-02",,"72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-03",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-04",,"74","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-05",,"76","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-06",,"78","69"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-07",,"75","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-08",,"75","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-09",,"73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-10",,"75","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-11",,"77","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-12","0.00","76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-13","0.00","77","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-14",,"74","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-15","0.03","69","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-16","0.51","71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-17","0.02","71","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-18","0.00","73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-19",,"75","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-20",,"75","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-21",,"75","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-22",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-23",,"81",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-24",,"76","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-25",,"75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-26",,"76","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-27",,"75","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-28","0.03","73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-29","0.00","74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-30",,"75","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-03-31",,"75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-01",,"74","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-02",,"72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-03","0.01","75","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-04","0.00","76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-05",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-06",,"71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-07",,"74","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-08",,"76","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-09",,"78","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-10",,"76","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-11",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-12",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-13","0.12","72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-14","0.00","70","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-24","0.01","73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-25","0.00","73","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-26",,"74","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-27",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-28",,"75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-29",,"71","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-04-30",,"71","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-01",,"77","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-02","0.02","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-03","0.00","69","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-04",,"69","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-09",,"76","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-10",,"72","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-11",,"72","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-12",,"73","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-13",,"71","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-14",,"70","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-15",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-16","0.02","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-17","0.00","72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-18",,"76","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-19",,"73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-20",,"71","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-21",,"69","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-22",,"73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-23",,"72","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-24",,"70","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-25","0.08","64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-26","0.04","64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-27","0.02","67","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-28","0.00","68","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-29","0.01","71","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-30","0.00","70","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-05-31",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-01",,"73","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-02",,"75","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-03",,"76","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-04",,"78","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-05",,"77","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-06",,"76","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-07",,"76","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-08",,"82","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-09",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-10",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-11",,"72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-12","0.08","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-13","0.00","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-14","0.08","62",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-15","0.00","62","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-16","0.00","62","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-17","0.00","65","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-18",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-19",,"70","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-20",,"66","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-21",,"67","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-22",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-23",,"65","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-24",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-25","0.08","62",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-26","0.12","65","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-27","0.01","61",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-28","0.16","62","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-29","0.12","64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-06-30","0.08","67","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-01","0.00","65","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-02","0.08","64","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-03","0.12","64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-04","0.16","66","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-05","0.16","63","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-06","0.08","66","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-07","0.00","69","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-08",,"71","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-09","0.00","63","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-10","0.00","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-11","0.00","69","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-12",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-13",,"68","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-14",,"68","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-15",,"68","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-16",,"68","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-17",,"75","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-18",,"70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-19","0.01","66","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-20","0.04","67","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-21","0.00","66","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-22",,"68","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-23",,"65","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-24","0.04","65","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-25","0.16","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-26","0.16","65","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-27","0.03","65","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-28","0.00","66","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-29","0.01","65","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-30","0.00","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-07-31","0.16","63","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-01","0.03","63","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-02","0.04","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-03","0.12","64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-04","0.08","64","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-05","0.00","62",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-06","0.08","64","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-07","0.02","72","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-08","0.00","69","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-09",,"68","55"
