"STATION","NAME","DATE","PRCP","TAVG","TMIN"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-10",,"71","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-11",,"72","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-12",,"68","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-13",,"68","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-14",,"74","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-15",,"71","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-16",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-17",,"74","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-18",,"74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-19",,"70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-20",,"68","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-21",,"79","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-22",,"75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-23",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-24","0.04","63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-25","0.04","62","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-26","0.00","65","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-27","0.02","63","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-28","0.04","68","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-29","0.00","65","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-30","0.55","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-08-31","0.04","71","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-01","0.00","69","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-02",,"67","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-03",,"68","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-04","0.08","70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-05","0.00","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-06",,"71","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-07",,"69","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-08",,"69","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-09",,"69","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-10","0.02","69","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-11","0.00","72","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-12",,"67","51"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-13",,"70","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-14",,"72","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-15",,"72","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-16",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-17",,"72","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-18","0.01","75","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-19","0.00","73","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-20",,"76","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-21",,"76","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-22",,"66","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-23","0.00","65","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-24","0.00","72","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-25",,"79","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-26",,"71","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-27","1.69","69","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-28","0.43","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-09-29","0.00","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-06","0.04","74","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-07","0.08","77","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-08","0.00","74","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-09",,"74","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-10",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-11","0.03","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-12","0.28","68","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-13","0.00","68","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-14","0.08","71","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-15","0.00","72","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-16",,"75","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-17",,"72","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-18",,"73","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-19",,"74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-20",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-21",,"73","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-22",,"73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-23",,"73","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-24",,"73","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-25",,"75","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-26",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-27",,"77","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-28",,"83","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-29",,"74","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-30",,"75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-10-31","0.02","68","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-01","0.12","72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-02","0.00","73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-03",,"74","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-04",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-05","0.01","67","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-06","0.08","71","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-07","0.02","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-08","0.63","70","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-09","0.08","71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-10","0.00","73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-12",,"73","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-13",,"71","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-14","0.98","69","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-15","0.39","71","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-16","0.16","70","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-17","0.03","72","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-18","0.00","75","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-19","0.63","72","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-20","0.67","61","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-21","0.16","66","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-22","0.02","73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-23","0.00","77","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-24",,"78","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-25",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-26",,"74","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-27",,"78","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-28",,"73","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-29",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-11-30",,"77","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-01",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-02",,"72","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-03",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-04",,"77","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-05",,"78","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-06","0.31","76","67"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-07","0.00","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-08","0.39","72","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-09","1.30","70","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-10","0.00","83","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-11",,"76","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-12","0.24","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-13","1.26","72","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-14","0.00","72","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-15",,"75","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-16",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-17",,"71","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-18",,"72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-19","0.39","71","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-20","0.00","68","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-21","0.08","71","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-22","0.00","72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-23","0.24","70","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-24","0.00","70","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-25","0.03","78","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-26","0.00","73","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-27",,"75","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-28",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-29",,"72","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-30",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2016-12-31",,"71","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-02",,"77","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-03",,"77","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-04",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-05",,"75","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-06",,"72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-07",,"73","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-08",,"75","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-09",,"74","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-10",,"76","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-11",,"76","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-12",,"77","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-13",,"76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-14",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-15",,"78","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-16",,"76","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-17",,"74","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-18",,"74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-19",,"76","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-20",,"75","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-21",,"72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-22",,"81","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-23",,"77","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-24",,"77","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-25",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-26",,"77","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-27",,"76","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-28",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-29","0.12","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-30","0.12","73","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-01-31","0.00","75","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-01",,"76","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-02",,"76","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-03","0.01","76","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-04","0.00","75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-07",,"74","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-08","0.20","73","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-09","1.38","69","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-10","0.12","69","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-11","0.00","70","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-12",,"75","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-13","0.08","71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-14","0.04","69","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-15","0.08","68","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-16","0.12","68","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-17","0.55","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-18","0.01","73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-19","0.00","75","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-20","0.24","72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-21","0.12","69","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-22","0.08","70","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-23","0.01","71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-24","0.00","74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-25",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-26",,"78","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-27",,"76","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-02-28",,"75","66"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-01",,"75","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-02",,"76","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-03",,"73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-04",,"75","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-05",,"81","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-06",,"77","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-07",,"74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-08",,"75","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-09",,"74","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-10",,"71","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-11","0.08","69","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-12","0.01","72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-13","0.08","74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-14","0.00","75","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-15",,"72","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-16",,"70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-17",,"75","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-18",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-19",,"82","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-20",,"77","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-21",,"74","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-22","0.08","73","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-23","0.00","73","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-24",,"74","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-25",,"77","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-26",,"83","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-27",,"78","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-28","0.63","76","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-29","3.27","69","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-30","0.35","65","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-03-31","0.08","72","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-01","1.26","66","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-02","0.83","68","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-03","0.59","69","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-04","0.00","71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-05","0.00","71","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-06","0.02","72","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-07","0.01","73","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-08","0.00","72","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-09",,"75","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-10",,"69","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-11",,"74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-12",,"77","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-13",,"74","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-14",,"71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-15","0.16","70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-16","0.02","72","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-17","0.00","72","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-18",,"73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-19","0.01","71","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-20","0.08","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-21","0.00","68","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-22",,"72","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-23",,"77","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-24","0.08","70","65"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-25","0.08","69","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-26","0.00","72","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-27",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-28",,"72","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-29",,"70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-04-30","0.12","70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-01","0.28","66","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-02","0.08","65","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-03","0.16","64","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-04","0.08","68","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-05","0.02","66","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-06","0.04","70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-07","0.00","75","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-08",,"72","64"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-09",,"72","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-10",,"72","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-11",,"70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-12",,"68","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-13",,"69","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-14",,"75","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-15",,"78","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-16",,"77","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-17","0.04","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-18","0.02","65","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-19","0.02","66","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-20","0.00","68","61"
