"STATION","NAME","DATE","PRCP","TAVG","TMIN"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-21","0.01","73","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-22","0.01","70","62"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-23","0.00","71","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-24","0.03","67","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-25","0.16","67","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-26","0.08","66","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-27","0.01","68","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-28","0.04","66","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-29","0.01","68","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-30","0.00","69","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-05-31",,"73","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-01",,"74","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-02",,"77","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-03",,"72","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-04","0.04","71","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-05","0.08","69","63"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-06","0.04","70","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-07","0.00","70","60"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-08",,"71","61"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-09",,"74","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-10",,"76","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-11",,"73","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-12",,"70","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-13",,"70","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-14",,"69","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-15",,"68","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-16","0.08","65","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-17","0.12","69","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-18","0.01","69","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-19","0.00","68","49"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-20",,"70","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-21",,"67","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-22","0.01","64","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-23","0.28","62","59"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-24","0.20","63","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-25","0.08","65","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-26","0.04","62","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-27","0.12","63","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-28","0.16","62","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-29","0.24","63","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-06-30","0.04","63","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-01","0.16","66","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-02","0.00","65","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-03","0.04","58","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-04","0.03","59","50"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-05","0.08","58","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-06","0.28","62","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-07","0.20","60","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-08","0.16","61","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-09","0.12","62","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-10","0.28","61","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-11","0.04","63","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-12","0.12","64","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-13","0.12","62","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-14","0.03","60","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-15","0.08","63","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-16","0.28","65","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-17","0.12","63","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-18","0.28","64","49"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-19","0.04","62","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-20","0.08","65","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-21","0.00","65","57"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-22","0.01","68","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-23","0.00","66","50"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-24","0.01","64","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-25","0.04","64","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-26","0.02","60","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-27","0.08","60","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-28","0.31","60","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-29","0.20","61","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-30","0.12","62","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-07-31","0.12","59","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-01","0.03","63","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-02","0.00","66","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-03",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-04",,"74","55"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-05",,"65","58"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-06",,"63","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-07",,"62","54"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-08",,"65","50"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-09",,"71","49"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-10",,"73","52"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-11",,"66","49"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-12",,"67","53"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-13",,"63","56"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-14",,"66","46"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-15",,"63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-16","0.00","63","45"
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-17","0.00","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-18",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-19",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-20",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-21",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-22","0.04","63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-23","0.24","63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-24","0.16","62",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-25","0.12","60",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-26","0.04","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-27","0.02","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-28","0.00","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-29",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-30",,"69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-08-31",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-01",,"66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-02","0.08","61",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-03","0.20","63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-04","0.04","63",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-05","0.00","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-06",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-07",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-08",,"67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-09",,"68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-10","0.04","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-11","0.02","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-12","0.01","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-13","0.24","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-14","0.12","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-15","0.08","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-16","0.01","64",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-17","0.04","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-18","0.02","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-19","0.00","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-20","0.00","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-21","0.24","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-22","0.00","65",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-23","0.03","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-24","0.08","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-25","0.16","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-26","0.00","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-27","0.03","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-28","0.00","72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-29",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-09-30",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-01",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-02",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-03",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-04",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-05",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-06","0.01","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-07","0.00","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-08",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-09",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-10",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-11",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-12",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-13",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-14",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-15",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-16",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-17","0.02","68",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-18","0.00","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-19","0.00","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-20","0.00","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-21",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-22",,"81",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-23",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-24",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-25",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-26",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-27",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-28",,"80",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-29",,"84",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-30",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-10-31","0.04","78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-01","0.00","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-02","2.36","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-03","0.02","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-04","0.03","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-05","0.01","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-06","0.00","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-07","0.12","66",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-08","0.24","67",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-09","0.08","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-10","0.00","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-11",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-12","0.31","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-13","0.04","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-14","0.08","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-15","0.98","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-16","0.00","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-17","0.16","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-18","0.00","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-19",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-20",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-21",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-22",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-23",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-24",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-25",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-26",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-27",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-28",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-29",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-11-30",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-01",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-02",,"70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-03",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-04",,"81",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-05",,"81",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-06",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-07","0.02","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-08","0.08","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-09","0.39","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-10","0.31","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-11","0.20","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-12","1.14","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-13","2.09","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-14","0.02","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-15","0.00","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-16","0.01","75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-17","0.00","75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-18",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-19","0.03","72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-20","0.04","72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-21","0.00","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-22",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-23",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-24",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-25",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-26",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-27",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-28",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-29",,"78",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-30",,"80",
"BRM00083344","VITORIA DA CONQUISTA, BR","2017-12-31",,"83",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-01",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-02",,"80",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-03",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-04","4.17","75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-05","0.00","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-06",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-07",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-08",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-09",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-10","0.20","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-11","0.01","69",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-12","0.08","75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-13","0.00","75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-14",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-15",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-16",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-17",,"73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-18",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-19","0.03","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-20","0.00","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-21",,"80",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-22",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-23",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-24",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-25",,"72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-26","0.16","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-27","0.00","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-28","0.00","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-29","0.08","77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-30","0.00","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-01-31",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-01","0.20","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-02","0.00","79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-03","0.35","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-04","0.71","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-05","0.16","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-06","0.00","72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-07","0.63","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-08","0.20","74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-09","0.02","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-10","0.00","75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-11",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-12",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-13",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-14",,"71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-15","0.24","70",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-16","0.02","71",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-17","0.12","72",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-18","0.00","76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-19",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-20",,"74",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-21",,"75",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-22",,"77",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-23",,"79",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-24",,"76",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-25","0.03","73",
"BRM00083344","VITORIA DA CONQUISTA, BR","2018-02-26","0.47","73",
