"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-09","0.00","77","84","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-10","0.00","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-11","0.00","80","85","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-12","0.00","81","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-13","0.00","81","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-14","0.00","81","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-15","0.00","80","86","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-16","0.00","81","89","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-17","0.00","83","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-18","0.00","82","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-19","0.00","80","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-20","0.00","79","87","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-21","0.01","80","91","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-22","0.00","82","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-23","0.00","81","88","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-24","0.00","81","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-25","0.00","83","93","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-26","0.00","85","95","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-27","0.00","85","98","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-28","0.00","84","98","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-29","0.00","86","97","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-04-30","0.00","86","98","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-01","0.00","85","98","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-02","0.00","85","95","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-03","0.00","82","94","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-04","0.00","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-05","0.02","78","85","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-06","0.01","79","85","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-07","0.00","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-08","0.00","78","88","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-09","0.00","81","88","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-10","0.00","83","89","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-11","0.00","83","91","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-12","0.00","83","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-13","0.00","84","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-14","0.00","82","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-15","0.00","82","90","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-16","0.00","84","90","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-17","0.22","85","93","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-18","0.00","86","93","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-19","0.00","85","96","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-20","0.00","86","96","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-21","0.00","86","92","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-22","0.00","87","93","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-23","0.00","87","94","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-24","0.00","87","94","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-25","0.00","87","94","84"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-26","0.00","86","94","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-27","0.00","87","93","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-28","0.00","87","93","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-29","0.00","86","96","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-30","0.00","87","96","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-05-31","0.00","86","92","81"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-01",,"86","92","81"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-02",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-03",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-04",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-05","0.26","83","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-06","0.14","82","89","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-07",,"83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-08",,"85","94","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-09",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-10","0.00","86","92","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-11",,"84","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-12","0.23","83","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-13","0.00","82","93","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-14",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-15",,"87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-16",,"86","90","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-17",,"86","94","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-18",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-19",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-20",,"81","86","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-21","1.63","79","86","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-22","0.47","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-23","0.00","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-24","0.03","84","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-25","0.00","84","90","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-26",,"85","91","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-27","0.00","85","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-28","0.03","84","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-29","0.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-06-30","0.00","84","90","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-01","0.13","83","90","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-02","0.06","85","91","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-03","0.00","86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-04",,"87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-05","0.40","83","92","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-06","0.00","86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-07",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-08",,"86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-09",,"85","91","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-10","0.06","86","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-11","0.00","84","91","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-12",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-13","0.95","83","92","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-14","1.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-15","0.00","83","93","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-16",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-17",,"83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-18",,"83","87","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-19","0.01","83","89","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-20","0.38","82","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-21","0.59","81","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-22","0.24","80","88","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-23","0.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-24",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-25",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-26",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-27","0.00","85","91","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-28","0.03","83","91","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-29","0.00","84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-30","0.32","82","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-07-31","1.40","81","92","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-01","0.01","84","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-02","0.01","82","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-03","0.00","85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-04",,"83","91","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-05","0.37","81","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-06","4.34","81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-07","0.00","84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-08",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-09",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-10",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-11",,"86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-12",,"86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-13",,"87","93","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-14",,"87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-15",,"86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-16","1.79","80","92","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-17","0.35","80","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-18","0.26","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-19","0.01","84","91","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-20","0.00","85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-21",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-22","0.31","81","91","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-23","4.13","79","87","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-24","1.29","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-25","0.00","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-26","0.01","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-27","0.00","83","90","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-28",,"85","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-29",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-30",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-08-31",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-01",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-02",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-03","0.13","81","89","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-04","0.37","80","85","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-05","0.07","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-06","1.35","83","89","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-07","0.54","84","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-08","0.00","83","92","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-09","0.00","83","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-10","0.00","84","90","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-11","0.00","83","90","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-12","0.09","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-13","0.01","85","93","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-14","0.00","85","91","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-15","0.76","83","91","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-16","0.13","82","89","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-17","0.63","82","89","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-18","0.01","84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-19","0.00","84","91","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-20","0.04","83","91","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-21","1.34","78","90","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-22","0.42","81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-23","0.29","83","91","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-24","0.25","83","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-25","2.08","82","91","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-26","0.77","81","88","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-27","3.93","82","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-28","0.37","82","88","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-29","0.00","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-09-30",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-01",,"83","90","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-02",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-03","1.32","82","90","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-04","0.00","83","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-05",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-06","1.04","84","91","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-07","0.02","84","90","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-08","1.00","81","91","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-09","0.00","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-10","0.28","81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-11","0.13","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-12","0.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-13","0.03","82","89","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-14","0.24","82","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-15","0.00","82","89","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-16",,"82","87","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-17",,"82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-18","0.00","82","91","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-19","0.42","83","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-20","0.00","81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-21",,"83","87","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-22",,"80","87","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-23",,"78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-24","1.01","76","85","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-25","0.02","80","85","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-26","0.00","80","86","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-27","0.31","80","86","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-28","0.00","81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-29",,"78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-30",,"80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-10-31",,"82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-01","0.00","82","88","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-02",,"82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-03","0.04","82","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-04","2.07","80","86","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-05","0.17","79","87","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-06","0.03","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-07","0.00","79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-08",,"79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-09",,"80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-10",,"78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-12",,"80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-13",,"78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-14",,"78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-15",,"79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-16","0.00","78","83","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-17","0.35","76","83","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-18","0.00","77",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-19","0.27","78","88","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-20","0.00","73","82","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-21",,"72",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-22","0.00","75","82","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-23","0.00","75",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-24","0.28","76","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-25","0.00","75",,
