"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-26",,"77","83","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-27",,"76",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-28",,"75",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-29","0.00","78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-11-30","0.00","78","91","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-01","0.00","78","90","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-02","0.00","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-03","0.00","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-04","0.00","80","87","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-05","0.00","80","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-06","0.00","78","84","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-07","0.00","79","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-08","0.00","80","88","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-09","0.00","73","86","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-10",,"69",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-11",,"73",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-12","0.00","76","83","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-13","0.00","77","86","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-14","0.00","78","86","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-15","0.00","79","85","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-16","0.21","77","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-17","0.00","78","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-18","0.00","78","87","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-19","0.00","69",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-20","0.01","67",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-21",,"69",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-22","0.00","73","82","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-23","0.00","74","83","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-24","0.00","74","83","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-25","0.00","76","85","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-26","0.00","77","85","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-27","0.00","77","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-28","0.00","77","84","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-29","0.00","76","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-30","0.00","75","83","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2016-12-31","0.00","72",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-02","0.00","76","88","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-03","0.00","76","90","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-04","0.00","78","83","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-05","0.00","76","84","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-06","0.00","76","85","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-07","0.00","72",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-08","0.00","63","76","61"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-09","0.00","67",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-10","0.01","69","80","60"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-11","0.00","71","85","60"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-12","0.00","73","85","63"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-13","0.00","75","85","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-14","0.00","75","84","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-15","0.00","74","82","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-16","0.00","74","83","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-17","0.00","76","85","65"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-18","0.00","78","85","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-19","0.00","76",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-20","0.00","78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-21","0.00","81","94","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-22","0.00","79","95","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-23","0.00","76","89","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-24","0.00","73","83","63"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-25","0.00","78",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-26","0.00","78","91","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-27","0.00","75","83","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-28","0.00","75","83","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-29","0.00","69","78","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-30","0.00","68",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-01-31","0.00","67","77","58"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-01","0.00","72","82","58"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-02","0.00","73","85","64"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-03",,"75","85","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-04","0.60","73","80","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-05","0.60","73","82","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-06","0.00","76","82","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-07","0.00","76","83","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-08","0.00","78","86","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-09","0.00","78","86","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-10","0.00","77","83","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-11","0.00","76","84","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-12","0.00","78","85","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-13","0.00","78","85","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-14","0.00","77","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-15","0.00","77","84","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-16","0.00","72","80","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-17","0.00","72","80","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-18","0.00","75","84","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-19","0.00","78","89","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-20","0.00","78","90","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-21","0.00","78","89","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-22","0.00","74",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-23","0.00","75","88","61"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-24","0.00","77","88","61"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-25","0.00","78","90","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-26","0.00","77","84","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-27","0.00","79","89","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-02-28","0.00","79","89","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-01","0.00","79","86","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-02","0.00","80","86","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-03","0.00","75","85","66"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-04","0.01","73","80","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-05","0.00","75","84","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-06","0.00","76","87","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-07","0.00","78","88","68"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-08","0.00","77","86","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-09","0.71","77",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-10",,"78","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-11","0.00","78","85","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-12","0.00","79","85","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-13","0.00","76","85","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-14","0.05","76","85","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-15","0.25","74","81","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-16","0.05","75","81","69"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-17","0.00","76","83","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-18","0.00","77","84","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-19","0.00","77","84","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-20","0.00","77","84","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-21","0.00","76","82","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-22","0.00","77","83","67"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-23","0.00","77","85","71"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-24","0.00","78","88","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-25","0.00","79","88","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-26","0.00","79","85","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-27","0.00","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-28","0.00","81","88","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-29","0.00","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-30","0.00","81","94","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-03-31","0.00","80","88","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-01","0.00","81","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-02","0.00","83","94","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-03","0.00","83","100","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-04","0.00","80","90","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-05","0.00","80","90","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-06","0.00","79","90","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-07","0.00","77","84","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-08","0.00","77","84","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-09","0.00","79","88","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-10","0.00","81","88","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-11","0.00","81","87","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-12","0.00","81","87","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-13","0.00","78","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-14","0.03","78","85","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-15","0.01","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-16","0.00","81","89","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-17","0.00","81","89","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-18","0.00","80","87","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-19",,"78","90","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-20","0.00","78","87","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-21","0.00","80","87","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-22","0.00","81","87","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-23","0.00","82","87","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-24","0.00","81","87","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-25","0.00","81","86","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-26","0.00","85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-27","0.00","86","103","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-28","0.00","85","93","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-29","0.00","85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-04-30","0.00","85","101","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-01","0.00","80","92","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-02","0.00","80","87","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-03","0.00","82","89","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-04","0.00","83","94","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-05","0.00","79","94","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-06","0.00","77","85","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-07","0.00","78","87","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-08","0.00","80","87","70"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-09","0.00","82","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-10","0.00","82","90","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-11","0.00","83","92","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-12","0.00","84","92","79"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-13","0.00","82","92","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-14","0.00","81",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-15","0.00","84","90","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-16","0.00","84","90","81"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-17","0.00","85","91","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-18","0.00","85","92","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-19","0.00","86","93","81"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-20","0.00","85","92","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-21","0.00","85","92","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-22","0.00","86","94","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-23","0.00","87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-24","0.00","86","98","83"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-25","0.00","84","92","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-26","0.00","86","95","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-27","0.00","88","96","82"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-28","0.00","85","96","78"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-29","0.00","83","96","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-30","4.37","79",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-05-31","0.06","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-01","0.23","78","87","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-02","0.76","78","85","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-03","0.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-04",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-05",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-06",,"87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-07",,"87",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-08",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-09",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-10",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-11",,"86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-12",,"86","94","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-13",,"84","88","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-14","0.02","81","94","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-15","1.43","82","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-16","0.89","83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-17","0.00","85","90","80"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-18",,"86",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-19","0.30","85","92","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-20","0.00","85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-21",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-22",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-23",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-24",,"85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-25","1.06","81","91","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-26","3.76","80","88","73"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-27","0.00","82",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-28","0.03","84","89","76"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-29","0.51","84","91","77"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-06-30","0.00","85",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-01","1.27","82","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-02","2.03","81","88","74"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-03","0.00","80",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-04",,"83",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-05",,"84",,
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-06","0.26","83","90","75"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-07","1.79","75","88","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-08","5.92","78","86","72"
"MXM00076692","HACIENDA YLANG YLANG VERACRUZ, MX","2017-07-09","2.60","78","87","72"
