CITY,10/1/2015,17/1/2015,24/1/2015,31/1/2015,7/2/2015,14/2/2015,21/2/2015,28/2/2015,7/3/2015,14/3/2015,21/3/2015,28/3/2015,4/4/2015,11/4/2015,18/4/2015,25/4/2015,2/5/2015,9/5/2015,16/5/2015,23/5/2015,30/5/2015,6/6/2015,13/6/2015,20/6/2015,27/6/2015,4/7/2015,11/7/2015,18/7/2015,25/7/2015,1/8/2015,8/8/2015,15/8/2015,22/8/2015,29/8/2015,5/9/2015,12/9/2015,19/9/2015,26/9/2015,3/10/2015,10/10/2015,17/10/2015,24/10/2015,31/10/2015,7/11/2015,14/11/2015,21/11/2015,28/11/2015,5/12/2015,12/12/2015,19/12/2015,26/12/2015,2/1/2016,9/1/2016,16/1/2016,23/1/2016,30/1/2016,6/2/2016,13/2/2016,20/2/2016,27/2/2016,5/3/2016,12/3/2016,19/3/2016,26/3/2016,2/4/2016,9/4/2016,16/4/2016,23/4/2016,30/4/2016,7/5/2016,14/5/2016,21/5/2016
Federal District,0,20,15,45,0,0,17,50,0,27,11,0,0,0,5,32,14,4,10,6,5,2,11,7,2,2,3,3,4,0,0,5,7,0,1,16,0,2,0,2,5,6,2,26,42,41,35,57,57,37,14,23,51,31,68,66,94,68,39,60,37,64,57,33,32,46,31,31,50,56,38,18
State of Acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,42,30,36,34,53,0,15,10,72,12,87,63,80,65,53,33,100,48,83,100,31,60,41,28,22,42,19,42
State of Alagoas,0,0,0,0,49,72,0,78,76,86,100,0,74,100,0,59,7,23,20,14,5,48,34,67,89,100,100,100,100,100,100,100,100,16,33,95,100,59,21,17,9,63,13,100,39,100,54,32,66,25,13,19,31,30,29,33,47,75,75,77,56,96,94,71,74,100,65,92,96,74,100,100
State of Amapá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,31,0,15,0,0,0,0,34,0,0,16,0,0,63,0,0,0,0,0,0,58,90,0,14,68,61,0,0,11,20,26,14,30,86,67,59,49,20,23,67,54,20,45,19,25,21,59,88,19
State of Amazonas,0,60,93,0,47,0,100,0,0,0,30,0,0,93,13,0,13,7,0,4,5,0,5,0,7,2,0,0,0,0,0,0,0,0,7,0,0,19,0,0,0,17,4,9,27,70,35,39,76,20,24,14,9,15,65,45,48,81,80,75,59,73,73,54,61,73,38,52,88,73,89,91
State of Bahia,56,100,31,12,58,68,36,13,75,100,17,29,12,33,14,100,100,63,79,100,90,100,100,100,100,45,50,44,65,48,57,44,70,14,18,66,52,21,11,13,13,39,10,31,48,58,34,34,47,30,16,19,30,25,37,37,53,74,71,82,62,81,72,74,66,58,31,44,60,49,54,42
State of Ceará,99,14,32,16,33,46,0,36,34,40,16,10,87,12,3,32,32,17,45,67,53,77,57,70,84,34,27,26,28,26,22,45,23,9,10,37,26,8,10,8,11,12,3,30,27,40,42,42,35,29,14,15,31,21,45,46,70,66,52,52,42,54,45,38,39,46,40,42,67,51,62,50
State of Espírito Santo,53,28,86,33,22,0,24,0,0,0,0,0,33,0,0,17,9,2,6,8,0,0,0,13,7,5,5,4,5,0,6,0,10,0,5,0,6,0,2,0,5,8,11,37,25,53,100,77,58,45,18,22,67,30,49,40,78,69,61,55,35,64,49,50,36,36,19,28,41,43,25,35
State of Goiás,29,32,24,54,12,33,0,60,57,66,9,22,38,26,7,10,13,7,9,16,11,6,1,11,6,4,6,1,7,2,4,2,17,2,3,16,17,5,4,0,3,22,0,15,29,56,41,42,53,29,16,21,48,32,60,63,70,68,77,65,47,78,72,58,52,47,48,42,53,56,37,38
State of Maranhão,100,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,54,100,100,83,100,78,35,38,30,10,12,7,14,11,5,6,0,9,3,25,18,21,4,4,11,0,4,32,50,38,40,33,71,16,16,16,26,21,42,33,54,75,57,89,52,78,92,73,100,90,100,100,90,100,61,88
State of Mato Grosso,42,0,0,52,0,0,77,56,0,0,24,31,0,0,10,14,10,3,4,17,28,22,16,7,36,5,5,8,16,13,35,10,61,8,13,93,34,19,10,13,10,100,23,92,68,80,75,100,100,100,100,100,100,100,100,87,72,90,69,60,39,72,54,37,38,31,35,38,43,45,19,38
State of Mato Grosso do Sul,46,0,0,0,38,49,42,0,0,0,0,100,57,0,0,0,0,9,15,25,12,5,0,11,6,2,2,2,0,7,5,6,17,0,0,14,10,5,0,0,4,0,4,18,7,59,38,48,82,35,20,36,83,54,35,54,80,81,59,80,48,71,51,42,27,36,26,32,37,19,38,26
State of Minas Gerais,37,40,30,46,20,27,31,13,43,83,19,36,68,12,2,21,11,10,13,13,8,8,7,7,10,4,4,5,6,4,6,8,11,3,3,14,13,5,5,3,6,10,5,9,27,33,38,33,59,30,21,17,36,30,55,58,66,83,81,82,48,69,69,53,57,56,35,41,60,41,33,25
State of Paraná,21,0,6,9,23,30,45,19,27,41,8,15,27,18,6,9,7,6,8,7,5,11,9,1,5,3,4,1,5,2,5,8,11,2,2,7,0,3,2,2,0,10,1,9,26,30,26,36,51,24,18,13,23,22,43,46,52,45,32,41,27,39,30,27,30,28,17,18,19,17,18,16
State of Paraíba,0,0,21,31,21,0,22,34,0,36,14,0,63,62,0,48,33,15,27,38,32,42,53,36,59,24,36,13,31,27,21,20,50,4,13,23,17,15,3,13,7,0,7,8,44,28,42,23,39,35,15,17,30,18,28,37,51,58,68,86,54,86,51,67,83,73,63,68,100,72,100,37
State of Pará,0,40,30,0,0,45,0,0,0,0,64,0,0,0,0,26,9,5,13,12,11,16,15,13,10,5,0,4,4,0,4,18,13,7,2,31,22,0,6,6,3,11,6,26,40,61,52,48,60,36,25,14,42,33,69,51,88,73,67,68,58,91,57,60,55,40,39,48,56,46,40,49
State of Pernambuco,69,59,46,36,36,100,26,19,54,41,0,0,52,45,12,80,43,23,32,27,22,17,15,12,17,8,11,8,11,11,16,13,28,4,2,33,36,5,5,3,5,13,5,48,100,91,82,51,65,32,28,26,45,33,47,48,70,76,87,89,54,69,41,40,40,39,23,35,39,33,20,25
State of Piauí,0,0,60,0,0,0,0,0,100,0,0,0,100,65,0,0,73,24,57,49,55,8,7,13,45,9,7,7,0,12,0,9,13,3,0,100,14,16,5,0,6,21,0,0,39,36,45,29,36,15,12,5,24,23,26,31,63,55,48,26,34,43,29,50,37,42,46,32,66,55,56,61
State of Rio Grande do Norte,0,0,0,0,64,0,34,51,0,0,0,0,0,31,0,59,35,27,35,40,38,39,23,23,15,11,5,7,8,3,17,9,20,0,0,11,8,4,3,0,3,11,0,14,33,30,34,29,29,21,16,12,38,15,50,39,63,77,69,69,52,100,100,71,61,56,45,40,46,43,31,31
State of Rio Grande do Sul,15,8,19,30,0,44,21,52,10,44,4,34,48,19,5,13,7,2,4,3,3,2,4,3,2,2,1,3,5,1,2,4,3,1,2,0,3,2,1,1,1,3,2,3,19,23,25,29,42,17,12,14,24,16,40,43,56,42,34,40,33,53,39,30,29,34,26,27,25,25,19,14
State of Rio de Janeiro,40,40,11,37,23,37,23,38,57,35,16,19,28,19,4,22,23,15,32,36,30,34,31,27,42,11,16,11,23,16,21,21,49,8,8,22,23,20,5,10,5,43,5,40,56,61,57,65,91,75,61,54,97,66,91,74,100,96,82,76,53,79,84,78,77,83,60,65,82,68,53,51
State of Rondônia,0,0,0,100,0,0,0,0,0,0,46,0,0,0,19,54,10,0,0,7,0,0,8,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,12,0,0,0,0,16,12,10,39,33,39,13,42,27,19,26,48,36,75,64,86,90,48,64,48,33,71,28,40,44,19,44,0,25
State of Roraima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,34,0,50,74,100,100,0,84,100,100,100,100,0,100,0,58,0,35,25,52,0,21,15,0,19,18,61,25,71,77,44,0,47,91,46,28,46,13,35,0,0,50,27
State of Santa Catarina,49,78,19,29,41,13,44,0,31,17,7,18,0,10,0,8,4,2,5,1,7,1,1,3,2,4,2,1,4,2,3,6,4,1,1,0,0,1,3,1,2,0,0,12,17,19,27,32,38,22,10,13,22,18,38,42,54,44,31,39,31,43,36,28,30,28,17,14,14,19,13,12
State of Sergipe,0,79,0,91,0,0,0,100,0,0,42,56,94,0,0,50,36,14,37,24,27,53,22,22,10,0,7,4,51,0,24,0,54,7,0,0,46,27,0,18,18,64,40,27,52,15,58,64,42,34,40,19,19,12,32,22,37,69,55,51,28,55,49,50,29,38,9,24,30,39,31,23
State of São Paulo,59,50,57,79,60,57,48,52,55,85,23,32,70,39,20,26,18,10,12,14,8,12,5,5,11,3,3,4,6,3,7,6,10,2,4,14,10,3,5,5,4,15,4,13,29,36,35,41,53,29,20,16,26,24,46,50,62,60,47,49,32,45,42,38,32,35,23,25,31,27,24,21
State of Tocantins,0,0,100,0,100,0,0,0,0,0,67,0,0,0,0,0,30,16,42,20,12,0,12,0,17,0,6,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,22,17,78,82,58,71,59,22,50,100,55,91,100,95,100,100,100,44,48,69,72,58,47,52,47,34,42,38,59
