CITY,03/01/2016,10/01/2016,17/01/2016,24/01/2016,31/01/2016,07/02/2016,14/02/2016,21/02/2016,28/02/2016,06/03/2016,13/03/2016,20/03/2016,27/03/2016,03/04/2016,10/04/2016,17/04/2016,24/04/2016,01/05/2016,08/05/2016,15/05/2016,22/05/2016,29/05/2016,05/06/2016,12/06/2016,19/06/2016,26/06/2016,03/07/2016,10/07/2016,17/07/2016,24/07/2016,31/07/2016,07/08/2016,14/08/2016,21/08/2016,28/08/2016,04/09/2016,11/09/2016,18/09/2016,25/09/2016,02/10/2016,09/10/2016,16/10/2016,23/10/2016,30/10/2016,06/11/2016,13/11/2016,20/11/2016,27/11/2016,04/12/2016,11/12/2016,18/12/2016,25/12/2016
Mexico-Aguascalientes,10,11,19,35,65,22,31,14,14,16,23,35,24,12,15,32,12,10,16,11,9,9,7,3,3,5,3,0,0,4,7,12,4,7,8,10,3,11,4,4,5,4,3,3,7,8,5,6,11,10,0,0
Mexico-Baja_California,3,3,21,34,49,24,20,11,11,19,24,26,16,18,15,14,10,10,10,9,13,7,5,6,6,2,3,4,2,4,8,6,5,5,4,5,4,2,3,4,4,4,5,4,6,9,3,5,4,4,7,0
Mexico-Baja_California_Sur,0,19,44,42,63,31,31,24,18,41,58,37,99,16,65,55,29,41,25,32,15,20,17,9,18,9,9,5,9,15,21,11,11,7,12,3,16,7,9,10,18,22,30,35,32,45,42,22,68,23,41,47
Mexico-Campeche,0,24,15,34,66,42,27,26,22,59,26,44,21,16,41,35,33,15,30,63,33,16,32,25,25,9,12,29,17,64,78,89,60,70,86,100,92,64,44,36,26,25,42,23,23,17,41,12,0,42,30,51
Mexico-Chiapas,100,100,71,59,74,60,78,45,61,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,75,55,53,54,50,53,20,19,16,13,13,10,10,11,11,14,8,8,21,27,11,13,14,7,10,8
Mexico-Chihuahua,4,5,16,31,62,23,34,12,13,23,32,26,20,9,19,11,7,16,11,11,10,8,3,5,3,2,5,3,2,5,5,3,2,4,6,7,7,6,2,2,4,2,3,5,2,3,0,5,6,0,11,4
Mexico-Coahuila_de_Zaragoza,5,11,15,44,49,28,29,13,19,29,42,25,19,15,16,16,14,9,8,14,13,9,6,3,13,3,3,3,2,3,6,5,3,9,4,9,4,4,4,4,6,3,3,9,8,9,10,0,10,7,6,5
Mexico-Colima,32,34,22,61,82,54,89,38,37,100,97,54,38,83,39,17,31,0,18,30,13,21,20,14,10,16,12,6,6,26,10,24,28,52,58,86,95,100,100,100,100,100,62,98,53,27,42,35,54,39,76,60
Mexico-Durango,0,0,20,34,65,36,24,21,14,31,29,25,20,20,8,10,9,23,24,10,11,10,10,4,13,3,0,3,5,7,4,4,8,8,6,7,6,4,4,8,9,5,4,6,4,7,0,10,13,12,0,0
Mexico-Guanajuato,3,11,23,34,50,18,20,14,20,21,20,20,13,21,21,17,21,7,11,12,10,6,8,6,2,5,3,3,2,3,7,9,6,7,7,4,5,3,3,4,4,1,2,4,5,5,5,4,6,7,12,8
Mexico-Guerrero,11,16,37,47,71,100,100,35,51,57,86,48,43,40,41,29,23,34,36,36,37,40,44,45,78,100,100,100,100,100,100,86,75,41,43,38,38,36,20,20,29,25,28,33,29,44,47,52,67,33,31,33
Mexico-Hidalgo,0,17,20,37,62,24,29,14,25,32,19,23,28,26,47,19,10,16,8,12,5,13,11,8,6,5,5,4,3,6,10,5,14,9,15,12,8,9,14,10,7,5,11,6,11,12,0,8,19,7,10,9
Mexico-Jalisco,2,3,100,49,63,35,45,16,26,24,21,27,20,16,20,15,15,17,16,13,10,10,7,6,6,5,4,4,4,6,9,9,6,5,8,8,13,8,7,7,8,5,10,9,12,9,6,8,12,8,6,7
Mexico-Mexico_City,6,9,33,51,77,33,34,15,20,26,27,23,30,21,29,16,14,14,15,12,14,10,6,7,7,6,5,5,4,8,14,12,10,11,9,9,9,7,6,6,8,5,8,6,6,9,8,9,11,5,8,9
Mexico-Michoacan_de_Ocampo,5,13,23,34,51,31,29,26,23,31,23,32,18,19,31,34,14,24,8,6,17,9,6,4,4,5,5,3,3,9,15,18,17,16,13,8,13,6,7,5,7,7,11,9,9,6,8,9,5,0,6,5
Mexico-Morelos,8,17,45,45,64,37,42,12,23,32,47,47,41,30,63,24,34,13,18,34,31,51,40,38,38,19,8,13,18,10,22,12,19,20,17,11,20,19,15,48,53,44,33,26,44,59,52,73,85,59,22,39
Mexico-Nayarit,16,34,74,42,61,55,56,27,36,46,48,21,13,34,22,23,22,24,37,21,11,30,18,14,10,10,10,10,5,4,29,21,4,12,13,15,15,13,9,3,9,15,11,15,5,15,19,11,52,28,47,58
Mexico-Nuevo_Leon,3,9,20,38,55,26,26,13,18,24,29,22,28,19,27,15,12,12,13,8,11,10,9,6,3,1,4,2,2,3,9,5,5,6,4,7,9,6,19,43,70,91,100,100,91,100,64,54,63,37,17,16
Mexico-Oaxaca,16,38,51,58,89,69,69,27,44,61,67,68,57,68,69,53,69,67,46,42,44,30,45,39,39,22,45,34,31,39,84,73,65,51,57,57,53,45,39,39,42,30,36,33,31,34,30,38,46,22,32,33
Mexico-Puebla,7,6,24,49,71,27,33,23,28,29,34,25,39,34,37,20,20,16,14,14,14,9,11,9,9,9,7,8,12,14,15,20,28,28,21,16,17,13,11,8,13,9,12,14,15,12,13,12,25,12,5,7
Mexico-Queretaro_de_Arteaga,6,0,24,44,58,26,36,14,11,15,30,16,25,11,31,12,13,13,9,10,11,9,13,5,5,4,4,5,2,5,11,9,13,10,7,4,11,5,3,4,2,5,4,2,4,3,9,3,11,0,0,0
Mexico-Quintana_Roo,10,34,95,100,100,53,81,37,46,52,83,86,59,63,65,40,88,75,53,61,41,54,39,36,57,39,31,12,25,34,43,70,52,83,78,78,100,66,72,75,72,62,70,69,71,82,63,100,100,100,100,100
Mexico-San_Luis_Potosi,15,12,20,32,45,21,35,14,20,36,31,36,38,28,53,8,31,24,17,15,7,19,5,6,10,6,2,2,0,4,8,9,4,7,8,7,15,5,3,4,10,4,10,2,6,18,11,11,15,7,0,8
Mexico-Sinaloa,7,13,32,39,81,31,39,17,17,33,31,34,23,12,19,10,23,15,13,10,6,8,5,3,8,4,4,2,2,4,4,3,2,2,4,4,5,4,6,5,12,11,17,19,20,26,25,9,57,18,36,11
Mexico-Sonora,0,6,22,35,47,22,25,14,14,24,30,30,8,18,32,16,23,17,10,11,7,15,6,4,4,3,1,1,3,3,8,10,6,4,3,5,5,6,5,6,7,5,4,2,7,5,5,9,5,5,0,0
Mexico-State_Of_Mexico,5,1,19,37,58,25,29,14,21,28,28,24,25,17,29,20,16,14,15,12,11,9,6,5,5,3,5,3,3,4,8,9,6,16,12,7,6,4,3,5,4,3,4,3,4,6,4,6,11,5,4,4
Mexico-Tabasco,10,15,40,39,58,38,23,21,17,53,70,40,54,16,49,28,26,18,32,17,20,7,11,15,12,9,10,12,3,15,21,24,21,36,54,38,55,52,39,56,59,34,43,30,29,60,24,18,33,27,38,58
Mexico-Tamaulipas,5,8,25,50,59,34,36,15,31,34,32,20,29,20,27,14,28,18,20,13,11,10,4,10,7,4,2,2,2,3,6,9,13,11,12,19,25,17,17,13,21,23,29,31,45,39,30,31,49,43,49,33
Mexico-Tlaxcala,0,0,19,19,59,20,36,15,16,33,36,56,34,30,49,46,0,10,21,8,14,8,10,5,11,4,5,12,4,5,0,6,7,7,11,4,14,7,2,5,3,3,9,5,0,0,8,0,0,0,0,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,5,24,35,48,66,39,53,31,35,63,69,41,44,40,35,32,23,20,21,18,15,12,13,10,11,8,8,12,11,23,56,100,100,100,100,83,93,65,54,47,43,36,36,31,40,37,32,34,31,31,17,27
Mexico-Yucatan,29,36,65,62,88,58,61,100,100,66,78,27,50,43,56,49,36,32,36,20,21,19,25,12,20,14,16,11,8,16,23,17,39,39,47,50,76,64,78,74,95,87,95,91,100,96,100,67,99,96,80,68
Mexico-Zacatecas,0,0,14,35,56,34,32,16,13,19,24,38,30,27,44,12,20,22,12,16,7,8,5,10,6,17,6,3,5,8,5,5,4,3,10,12,11,11,4,3,3,6,4,5,0,7,7,8,14,0,0,0
