CITY,07/01/2017,14/01/2017,21/01/2017,28/01/2017,04/02/2017,11/02/2017,18/02/2017,25/02/2017,04/03/2017,11/03/2017,18/03/2017,25/03/2017,01/04/2017,08/04/2017,15/04/2017,22/04/2017,29/04/2017,06/05/2017,13/05/2017,20/05/2017,27/05/2017,03/06/2017,10/06/2017,17/06/2017,24/06/2017,01/07/2017,08/07/2017,15/07/2017,22/07/2017,29/07/2017,05/08/2017,12/08/2017,19/08/2017,26/08/2017,02/09/2017,09/09/2017,16/09/2017,23/09/2017,30/09/2017,07/10/2017,14/10/2017,21/10/2017,28/10/2017,04/11/2017,11/11/2017,18/11/2017,25/11/2017,02/12/2017
Mexico-Aguascalientes,0,0,14,21,14,0,14,0,0,28,23,0,0,25,26,0,0,17,0,0,14,0,43,28,15,0,0,0,9,0,0,9,10,8,9,6,0,0,0,3,0,2,4,0,2,3,7,0
Mexico-Baja_California,3,7,6,18,10,11,14,12,6,5,13,26,8,11,15,6,7,12,9,6,8,6,0,6,4,4,5,7,4,3,6,4,6,4,7,6,3,3,3,4,2,0,0,1,2,2,2,5
Mexico-Baja_California_Sur,45,53,63,33,44,30,54,100,29,58,0,30,32,39,60,46,31,0,100,31,35,20,35,46,46,37,0,49,14,17,25,0,17,0,25,37,15,8,11,6,4,6,11,3,15,4,10,0
Mexico-Campeche,48,0,56,42,30,41,30,49,79,0,0,82,15,0,0,0,22,0,0,0,0,26,46,58,60,0,23,33,20,23,0,41,21,0,0,12,0,10,0,0,0,5,0,4,5,5,0,0
Mexico-Chiapas,16,9,36,14,14,79,33,51,70,19,22,45,22,19,28,27,14,11,26,46,39,18,30,30,16,22,24,23,13,30,11,14,14,12,13,9,9,11,3,5,2,2,0,3,6,3,7,23
Mexico-Chihuahua,5,5,8,9,0,0,0,17,23,8,0,8,3,0,22,12,0,7,6,8,0,5,9,9,0,7,9,19,0,4,13,8,8,3,8,7,3,4,2,1,0,2,3,0,2,1,1,0
Mexico-Coahuila_de_Zaragoza,17,6,6,0,7,19,11,0,9,0,22,10,7,0,13,15,5,0,8,0,0,0,0,7,8,8,0,0,5,5,5,5,0,15,62,47,35,52,33,39,19,13,12,9,9,5,5,8
Mexico-Colima,30,36,0,81,0,0,36,56,47,98,0,100,55,0,0,100,51,0,0,99,34,33,56,37,38,0,30,44,0,28,0,24,27,43,24,15,12,13,0,9,6,6,10,5,5,12,7,0
Mexico-Durango,0,0,16,0,18,0,18,0,23,23,0,0,0,0,34,0,13,0,0,0,0,16,28,19,0,21,0,0,0,0,0,12,13,0,12,22,0,0,0,9,7,3,0,5,3,3,4,0
Mexico-Guanajuato,5,4,8,9,15,9,6,6,8,0,0,9,4,8,8,12,0,5,0,6,9,4,7,0,6,18,3,11,4,6,6,3,17,12,22,18,9,12,8,6,2,1,4,3,1,2,2,7
Mexico-Guerrero,35,10,16,25,27,46,17,58,66,22,84,53,31,39,100,31,8,53,25,16,12,15,18,71,30,32,45,20,15,30,18,34,23,14,8,8,4,15,5,6,3,8,3,2,4,6,7,22
Mexico-Hidalgo,0,20,0,14,20,42,10,30,27,0,16,41,35,56,75,14,0,24,11,27,10,9,15,10,10,0,8,12,14,8,15,0,33,12,10,0,0,17,3,7,3,4,3,4,0,2,0,0
Mexico-Jalisco,6,11,8,7,8,20,15,14,16,12,14,15,5,11,15,10,6,7,6,8,4,6,14,10,14,6,10,21,8,6,13,10,10,11,17,7,7,8,6,8,5,4,5,5,4,7,10,15
Mexico-Mexico_City,7,8,11,12,9,13,10,12,15,17,11,15,8,10,12,17,8,11,6,12,6,5,11,8,11,8,7,8,5,4,7,5,12,8,7,5,3,4,2,2,2,2,2,1,1,1,1,4
Mexico-Michoacan_de_Ocampo,11,20,6,15,14,9,17,15,9,35,10,9,16,24,12,9,5,8,15,9,14,15,26,28,21,16,5,8,13,15,10,7,15,6,5,3,3,5,3,4,0,2,4,1,1,3,2,0
Mexico-Morelos,19,17,27,49,33,39,40,60,38,30,53,16,20,29,51,24,8,34,24,31,42,15,18,58,53,72,50,58,44,29,42,43,77,78,67,30,29,13,19,22,15,17,23,13,8,7,7,12
Mexico-Nayarit,34,39,48,30,0,27,39,60,67,66,0,28,20,74,76,86,22,37,66,29,52,27,100,95,43,69,16,46,26,31,89,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mexico-Nuevo_Leon,22,33,21,35,32,31,20,18,20,28,27,26,43,15,26,24,12,24,14,21,12,10,13,18,14,18,10,23,11,10,21,14,40,35,33,14,11,9,8,9,8,8,11,9,8,7,5,8
Mexico-Oaxaca,25,25,49,30,30,100,26,54,20,53,56,28,15,19,0,27,28,30,17,15,11,19,49,27,22,36,17,37,7,12,17,7,19,12,14,5,7,7,4,4,3,4,17,2,3,6,3,11
Mexico-Puebla,7,3,12,18,11,22,11,22,19,14,20,48,27,20,30,22,8,4,8,38,6,11,17,11,11,21,6,17,13,15,20,10,51,14,6,7,7,4,5,5,2,3,2,3,2,2,2,9
Mexico-Queretaro_de_Arteaga,12,21,7,11,8,0,0,11,10,19,0,20,7,14,14,10,10,0,16,0,0,7,12,0,8,0,6,8,7,5,5,7,5,13,10,3,5,2,3,12,4,1,4,1,2,0,3,0
Mexico-Quintana_Roo,100,100,100,100,100,78,100,95,74,100,100,53,32,100,81,94,100,100,73,100,100,100,78,100,100,100,100,100,58,53,41,43,50,22,53,37,18,16,13,8,9,10,13,14,8,11,17,30
Mexico-San_Luis_Potosi,16,0,18,28,0,20,10,29,13,26,15,14,5,18,28,20,18,23,21,27,15,27,23,25,51,33,19,43,44,56,68,71,70,74,63,52,35,33,16,22,17,7,11,4,6,5,2,11
Mexico-Sinaloa,9,7,18,11,8,0,8,34,35,15,17,0,5,14,14,10,5,9,0,20,7,7,11,8,15,8,11,12,10,11,0,5,5,9,5,11,2,7,7,4,2,3,8,2,2,5,9,9
Mexico-Sonora,5,0,6,10,10,19,7,10,18,0,11,0,5,13,19,0,5,8,8,0,7,0,0,7,7,8,8,16,4,5,5,5,5,6,0,3,2,2,5,2,1,1,2,2,2,1,0,15
Mexico-State_Of_Mexico,5,8,4,10,9,5,6,6,7,9,13,18,23,11,11,13,5,4,5,4,5,4,10,5,4,6,3,6,4,2,5,5,18,10,6,6,5,4,3,3,1,4,3,2,2,2,1,6
Mexico-Tabasco,16,50,25,40,26,60,31,29,100,25,20,26,12,24,48,44,0,14,13,34,13,17,40,13,27,22,30,0,9,10,10,13,18,52,74,16,4,4,6,4,4,0,7,2,6,7,3,15
Mexico-Tamaulipas,28,23,32,35,24,10,14,37,19,9,28,30,11,38,53,30,5,8,20,36,15,34,65,26,69,74,58,82,100,100,100,100,96,71,85,68,33,31,22,23,14,16,20,9,14,10,6,20
Mexico-Tlaxcala,0,0,0,0,23,0,0,35,30,0,0,0,11,0,44,33,0,27,0,0,0,0,37,24,0,27,19,0,16,0,0,0,17,0,0,10,8,0,5,0,0,0,0,3,0,0,0,0
Mexico-Veracruz_de_Ignacio_de_la_Llave,24,22,30,26,24,29,46,50,28,32,27,48,100,41,32,44,14,17,12,22,18,11,30,16,43,44,24,12,11,14,16,14,25,17,21,10,9,12,7,6,4,2,6,3,4,4,4,8
Mexico-Yucatan,28,51,38,32,46,34,15,56,38,77,68,34,9,46,68,25,5,25,11,29,18,22,32,39,30,8,11,44,12,17,17,10,8,15,30,10,6,6,5,6,4,0,4,4,4,2,4,9
Mexico-Zacatecas,0,0,0,0,20,27,20,0,0,26,0,27,0,0,0,0,14,0,22,28,0,36,0,0,0,45,0,0,0,31,0,14,29,12,13,17,0,0,5,5,0,0,5,6,5,0,0,0
