coordinates,date,precipType,precipProbability,precipIntensity,precipIntensityMax,temperatureHigh,temperatureLow,humidity,pressure
-12.9711;-38.5108,2015-01-10,rain,NA,NA,NA,28.89,25,0.71,NA
-12.9711;-38.5108,2015-01-11,rain,NA,NA,NA,28.89,25,0.73,NA
-12.9711;-38.5108,2015-01-12,rain,NA,NA,NA,30,26.11,0.71,NA
-12.9711;-38.5108,2015-01-13,rain,NA,NA,NA,28.89,22.78,0.68,NA
-12.9711;-38.5108,2015-01-14,rain,NA,NA,NA,30,23.89,0.71,NA
-12.9711;-38.5108,2015-01-15,rain,NA,NA,NA,30,23.89,0.69,NA
-12.9711;-38.5108,2015-01-16,rain,NA,NA,NA,30,23.89,0.67,NA
-12.9711;-38.5108,2015-01-17,rain,NA,NA,NA,30,26.11,0.71,NA
-12.9711;-38.5108,2015-01-18,rain,NA,NA,NA,30,25,0.67,NA
-12.9711;-38.5108,2015-01-19,rain,NA,NA,NA,30,25,0.66,NA
-12.9711;-38.5108,2015-01-20,rain,NA,NA,NA,30,23.89,0.71,NA
-12.9711;-38.5108,2015-01-21,rain,NA,NA,NA,30,25,0.72,NA
-12.9711;-38.5108,2015-01-22,rain,NA,NA,NA,30,26.11,0.75,NA
-12.9711;-38.5108,2015-01-23,rain,NA,NA,NA,30,26.11,0.7,NA
-12.9711;-38.5108,2015-01-24,rain,NA,NA,NA,30,23.89,0.73,NA
-12.9711;-38.5108,2015-01-25,rain,NA,NA,NA,30,25,0.75,NA
-12.9711;-38.5108,2015-01-26,rain,NA,NA,NA,30,23.89,0.73,NA
-12.9711;-38.5108,2015-01-27,rain,NA,NA,NA,30,23.89,0.7,NA
-12.9711;-38.5108,2015-01-28,rain,NA,NA,NA,30,26.11,0.65,NA
-12.9711;-38.5108,2015-01-29,rain,NA,NA,NA,30,23.89,0.68,NA
-12.9711;-38.5108,2015-01-30,rain,NA,NA,NA,30,26.11,0.74,NA
-12.9711;-38.5108,2015-01-31,rain,NA,NA,NA,30,26.11,0.71,NA
-12.9711;-38.5108,2015-02-01,rain,NA,NA,NA,30,26.11,0.67,NA
-12.9711;-38.5108,2015-02-02,rain,NA,NA,NA,30,25,0.66,NA
-12.9711;-38.5108,2015-02-03,rain,NA,NA,NA,30,25,0.7,NA
-12.9711;-38.5108,2015-02-04,rain,NA,NA,NA,30,23.89,0.7,NA
-12.9711;-38.5108,2015-02-05,rain,NA,NA,NA,31.11,25,0.74,NA
-12.9711;-38.5108,2015-02-06,rain,NA,NA,NA,30,25,0.74,NA
-12.9711;-38.5108,2015-02-07,rain,NA,NA,NA,30,23.89,0.74,NA
-12.9711;-38.5108,2015-02-08,rain,NA,NA,NA,30,25,0.74,NA
-12.9711;-38.5108,2015-02-09,rain,NA,NA,NA,30,25,0.72,NA
-12.9711;-38.5108,2015-02-10,rain,NA,NA,NA,30,25,0.72,NA
-12.9711;-38.5108,2015-02-11,rain,NA,NA,NA,30,25,0.71,NA
-12.9711;-38.5108,2015-02-12,rain,NA,NA,NA,30,25,0.7,NA
-12.9711;-38.5108,2015-02-13,rain,NA,NA,NA,30,25,0.71,NA
-12.9711;-38.5108,2015-02-14,rain,NA,NA,NA,30,25,0.72,NA
-12.9711;-38.5108,2015-02-15,rain,NA,NA,NA,27.78,23.89,0.77,NA
-12.9711;-38.5108,2015-02-16,rain,NA,NA,NA,30,25,0.77,NA
-12.9711;-38.5108,2015-02-17,rain,NA,NA,NA,30,26.11,0.72,NA
-12.9711;-38.5108,2015-02-18,rain,NA,NA,NA,30,25,0.72,NA
-12.9711;-38.5108,2015-02-19,rain,NA,NA,NA,30,26.11,0.74,NA
-12.9711;-38.5108,2015-02-20,rain,NA,NA,NA,28.89,22.22,0.74,NA
-12.9711;-38.5108,2015-02-21,rain,NA,NA,NA,28.89,23.89,0.77,NA
-12.9711;-38.5108,2015-02-22,rain,NA,NA,NA,28.89,23.89,0.77,NA
-12.9711;-38.5108,2015-02-23,rain,NA,NA,NA,28.89,22.78,0.76,NA
-12.9711;-38.5108,2015-02-24,rain,NA,NA,NA,30,22.78,0.77,NA
-12.9711;-38.5108,2015-02-25,rain,NA,NA,NA,28.89,22.78,0.8,NA
-12.9711;-38.5108,2015-02-26,rain,NA,NA,NA,27.78,22.78,0.82,NA
-12.9711;-38.5108,2015-02-27,rain,NA,NA,NA,30,22.78,0.75,NA
-12.9711;-38.5108,2015-02-28,rain,NA,NA,NA,31.11,22.78,0.76,NA
-12.9711;-38.5108,2015-03-01,rain,NA,NA,NA,30,25,0.76,NA
-12.9711;-38.5108,2015-03-02,rain,NA,NA,NA,30,23.89,0.71,NA
-12.9711;-38.5108,2015-03-03,rain,NA,NA,NA,30,26.11,0.75,NA
-12.9711;-38.5108,2015-03-04,rain,NA,NA,NA,31.11,26.11,0.68,NA
-12.9711;-38.5108,2015-03-05,rain,NA,NA,NA,30,22.22,0.7,NA
-12.9711;-38.5108,2015-03-06,rain,NA,NA,NA,27.78,25,0.77,NA
-12.9711;-38.5108,2015-03-07,rain,NA,NA,NA,30,25,0.68,NA
-12.9711;-38.5108,2015-03-08,rain,NA,NA,NA,30,25,0.69,NA
-12.9711;-38.5108,2015-03-09,rain,NA,NA,NA,31.11,23.89,0.7,NA
-12.9711;-38.5108,2015-03-10,rain,NA,NA,NA,30,25,0.71,NA
-12.9711;-38.5108,2015-03-11,rain,NA,NA,NA,30,23.89,0.68,NA
-12.9711;-38.5108,2015-03-12,rain,NA,NA,NA,30,23.89,0.7,NA
-12.9711;-38.5108,2015-03-13,rain,NA,NA,NA,30,23.89,0.71,NA
-12.9711;-38.5108,2015-03-14,rain,NA,NA,NA,30,22.78,0.67,NA
-12.9711;-38.5108,2015-03-15,rain,NA,NA,NA,30,25,0.71,NA
-12.9711;-38.5108,2015-03-16,rain,NA,NA,NA,30,23.89,0.66,NA
-12.9711;-38.5108,2015-03-17,rain,NA,NA,NA,31.11,26.11,0.72,NA
-12.9711;-38.5108,2015-03-18,rain,NA,NA,NA,31.11,23.89,0.67,NA
-12.9711;-38.5108,2015-03-19,rain,NA,NA,NA,30,27.22,0.66,NA
-12.9711;-38.5108,2015-03-20,rain,NA,NA,NA,30,22.78,0.65,NA
-12.9711;-38.5108,2015-03-21,rain,NA,NA,NA,31.11,26.11,0.72,NA
-12.9711;-38.5108,2015-03-22,rain,NA,NA,NA,31.11,25,0.74,NA
-12.9711;-38.5108,2015-03-23,rain,NA,NA,NA,32.22,25,0.72,NA
-12.9711;-38.5108,2015-03-24,rain,NA,NA,NA,30,27.22,0.73,NA
-12.9711;-38.5108,2015-03-25,rain,NA,NA,NA,31.11,25,0.7,NA
-12.9711;-38.5108,2015-03-26,rain,NA,NA,NA,27.78,23.89,0.74,NA
-12.9711;-38.5108,2015-03-27,rain,NA,NA,NA,28.89,25,0.7,NA
-12.9711;-38.5108,2015-03-28,rain,NA,NA,NA,30,25,0.72,NA
-12.9711;-38.5108,2015-03-29,rain,NA,NA,NA,28.89,22.78,0.68,NA
-12.9711;-38.5108,2015-03-30,rain,NA,NA,NA,30,23.89,0.67,NA
-12.9711;-38.5108,2015-03-31,rain,NA,NA,NA,30,22.22,0.64,NA
-12.9711;-38.5108,2015-04-01,rain,NA,NA,NA,30,22.22,0.6,NA
-12.9711;-38.5108,2015-04-02,rain,NA,NA,NA,30,23.89,0.65,NA
-12.9711;-38.5108,2015-04-03,rain,NA,NA,NA,31.11,27.22,0.64,NA
-12.9711;-38.5108,2015-04-04,rain,NA,NA,NA,28.89,25,0.69,NA
-12.9711;-38.5108,2015-04-05,rain,NA,NA,NA,30,25,0.73,NA
-12.9711;-38.5108,2015-04-06,rain,NA,NA,NA,31.11,26.11,0.74,NA
-12.9711;-38.5108,2015-04-07,rain,NA,NA,NA,32.22,23.89,0.74,NA
-12.9711;-38.5108,2015-04-08,rain,NA,NA,NA,27.78,23.89,0.78,NA
-12.9711;-38.5108,2015-04-09,rain,NA,NA,NA,27.22,26.11,0.82,NA
-12.9711;-38.5108,2015-04-10,rain,NA,NA,NA,28.89,23.89,0.75,NA
-12.9711;-38.5108,2015-04-11,rain,NA,NA,NA,28.89,25,0.67,NA
-12.9711;-38.5108,2015-04-12,rain,NA,NA,NA,28.89,26.11,0.68,NA
-12.9711;-38.5108,2015-04-13,rain,NA,NA,NA,30,25,0.69,NA
-12.9711;-38.5108,2015-04-14,rain,NA,NA,NA,30,25,0.7,NA
-12.9711;-38.5108,2015-04-15,rain,NA,NA,NA,28.89,23.89,0.75,NA
-12.9711;-38.5108,2015-04-16,rain,NA,NA,NA,30,23.89,0.75,NA
-12.9711;-38.5108,2015-04-17,rain,NA,NA,NA,30,27.22,0.73,NA
-12.9711;-38.5108,2015-04-18,rain,NA,NA,NA,30,27.22,0.71,NA
-12.9711;-38.5108,2015-04-19,rain,NA,NA,NA,30,23.89,0.71,NA
-12.9711;-38.5108,2015-04-20,rain,NA,NA,NA,30,23.89,0.76,NA
-12.9711;-38.5108,2015-04-21,rain,NA,NA,NA,31.11,23.89,0.74,NA
-12.9711;-38.5108,2015-04-22,rain,NA,NA,NA,30,25,0.76,NA
-12.9711;-38.5108,2015-04-23,rain,NA,NA,NA,31.11,23.89,0.73,NA
-12.9711;-38.5108,2015-04-24,rain,NA,NA,NA,30,23.89,0.78,NA
-12.9711;-38.5108,2015-04-25,rain,NA,NA,NA,30,23.89,0.76,NA
-12.9711;-38.5108,2015-04-26,rain,NA,NA,NA,28.89,22.78,0.82,NA
-12.9711;-38.5108,2015-04-27,rain,NA,NA,NA,26.11,23.89,0.83,NA
-12.9711;-38.5108,2015-04-28,rain,NA,NA,NA,27.22,22.78,0.81,NA
-12.9711;-38.5108,2015-04-29,rain,NA,NA,NA,28.89,23.89,0.78,NA
-12.9711;-38.5108,2015-04-30,rain,NA,NA,NA,27.78,23.89,0.79,NA
-12.9711;-38.5108,2015-05-01,rain,NA,NA,NA,27.78,22.22,0.84,NA
-12.9711;-38.5108,2015-05-02,rain,NA,NA,NA,26.11,22.78,0.82,NA
-12.9711;-38.5108,2015-05-03,rain,NA,NA,NA,27.82,22.78,0.79,NA
-12.9711;-38.5108,2015-05-04,rain,NA,NA,NA,28.89,23.89,0.8,NA
-12.9711;-38.5108,2015-05-05,rain,NA,NA,NA,28.89,22.78,0.78,NA
-12.9711;-38.5108,2015-05-06,rain,NA,NA,NA,28.89,22.78,0.76,NA
-12.9711;-38.5108,2015-05-07,rain,NA,NA,NA,28.89,22.78,0.74,NA
-12.9711;-38.5108,2015-05-08,rain,NA,NA,NA,30,22.22,0.77,NA
-12.9711;-38.5108,2015-05-09,rain,NA,NA,NA,27.78,23.89,0.83,NA
-12.9711;-38.5108,2015-05-10,rain,NA,NA,NA,28.89,23.89,0.81,NA
-12.9711;-38.5108,2015-05-11,rain,NA,NA,NA,26.11,22.78,0.88,NA
-12.9711;-38.5108,2015-05-12,rain,NA,NA,NA,30,23.89,0.8,NA
-12.9711;-38.5108,2015-05-13,rain,NA,NA,NA,30,23.89,0.77,NA
-12.9711;-38.5108,2015-05-14,rain,NA,NA,NA,30,22.78,0.79,NA
-12.9711;-38.5108,2015-05-15,rain,NA,NA,NA,26.11,23.89,0.85,NA
-12.9711;-38.5108,2015-05-16,rain,NA,NA,NA,28.89,23.89,0.78,NA
-12.9711;-38.5108,2015-05-17,rain,NA,NA,NA,28.89,23.89,0.75,NA
-12.9711;-38.5108,2015-05-18,rain,NA,NA,NA,27.22,22.78,0.75,NA
-12.9711;-38.5108,2015-05-19,rain,NA,NA,NA,27.78,22.22,0.78,NA
-12.9711;-38.5108,2015-05-20,rain,NA,NA,NA,27.78,23.89,0.82,NA
-12.9711;-38.5108,2015-05-21,rain,NA,NA,NA,27.22,25,0.78,NA
-12.9711;-38.5108,2015-05-22,rain,NA,NA,NA,27.78,23.89,0.7,NA
-12.9711;-38.5108,2015-05-23,rain,NA,NA,NA,28.89,25,0.67,NA
-12.9711;-38.5108,2015-05-24,rain,NA,NA,NA,28.89,26.11,0.69,NA
-12.9711;-38.5108,2015-05-25,rain,NA,NA,NA,27.78,22.78,0.76,NA
-12.9711;-38.5108,2015-05-26,rain,NA,NA,NA,28.89,25,0.82,NA
-12.9711;-38.5108,2015-05-27,rain,NA,NA,NA,28.89,25,0.68,NA
-12.9711;-38.5108,2015-05-28,rain,NA,NA,NA,28.89,22.22,0.72,NA
-12.9711;-38.5108,2015-05-29,rain,NA,NA,NA,27.78,22.22,0.8,NA
-12.9711;-38.5108,2015-05-30,rain,NA,NA,NA,28.89,23.89,0.81,NA
-12.9711;-38.5108,2015-05-31,rain,NA,NA,NA,28.89,25,0.75,NA
-12.9711;-38.5108,2015-06-01,rain,NA,NA,NA,27.78,23.89,0.78,NA
-12.9711;-38.5108,2015-06-02,rain,NA,NA,NA,27.78,26.11,0.75,NA
-12.9711;-38.5108,2015-06-03,rain,NA,NA,NA,28.89,22.22,0.74,NA
-12.9711;-38.5108,2015-06-04,rain,NA,NA,NA,27.78,22.78,0.78,NA
-12.9711;-38.5108,2015-06-05,rain,NA,NA,NA,28.89,23.89,0.77,NA
-12.9711;-38.5108,2015-06-06,rain,NA,NA,NA,28.89,23.89,0.74,NA
-12.9711;-38.5108,2015-06-07,rain,NA,NA,NA,27.78,23.89,0.78,NA
-12.9711;-38.5108,2015-06-08,rain,NA,NA,NA,27.78,22.22,0.79,NA
-12.9711;-38.5108,2015-06-09,rain,NA,NA,NA,27.78,22.78,0.81,NA
-12.9711;-38.5108,2015-06-10,rain,NA,NA,NA,27.78,25,0.82,NA
-12.9711;-38.5108,2015-06-11,rain,NA,NA,NA,28.89,22.78,0.73,NA
-12.9711;-38.5108,2015-06-12,rain,NA,NA,NA,26.11,22.78,0.82,NA
-12.9711;-38.5108,2015-06-13,rain,NA,NA,NA,28.89,22.78,0.78,NA
-12.9711;-38.5108,2015-06-14,rain,NA,NA,NA,26.11,22.78,0.87,NA
-12.9711;-38.5108,2015-06-15,rain,NA,NA,NA,28.89,22.22,0.83,NA
-12.9711;-38.5108,2015-06-16,rain,NA,NA,NA,27.78,25,0.78,NA
-12.9711;-38.5108,2015-06-17,rain,NA,NA,NA,27.78,25,0.67,NA
-12.9711;-38.5108,2015-06-18,rain,NA,NA,NA,27.78,23.89,0.64,NA
-12.9711;-38.5108,2015-06-19,rain,NA,NA,NA,27.22,22.22,0.76,NA
-12.9711;-38.5108,2015-06-20,rain,NA,NA,NA,28.89,22.78,0.65,NA
-12.9711;-38.5108,2015-06-21,rain,NA,NA,NA,27.78,23.89,0.7,NA
-12.9711;-38.5108,2015-06-22,rain,NA,NA,NA,27.78,23.89,0.66,NA
-12.9711;-38.5108,2015-06-23,rain,NA,NA,NA,27.22,22.78,0.74,NA
-12.9711;-38.5108,2015-06-24,rain,NA,NA,NA,27.78,22.22,0.77,NA
-12.9711;-38.5108,2015-06-25,rain,NA,NA,NA,27.22,22.22,0.78,NA
-12.9711;-38.5108,2015-06-26,rain,NA,NA,NA,27.22,22.22,0.79,NA
-12.9711;-38.5108,2015-06-27,rain,NA,NA,NA,27.22,22.22,0.83,NA
-12.9711;-38.5108,2015-06-28,rain,NA,NA,NA,27.22,22.22,0.79,NA
-12.9711;-38.5108,2015-06-29,rain,NA,NA,NA,27.22,22.78,0.82,NA
-12.9711;-38.5108,2015-06-30,rain,NA,NA,NA,27.78,23.89,0.76,NA
-12.9711;-38.5108,2015-07-01,rain,NA,NA,NA,27.22,25,0.68,NA
-12.9711;-38.5108,2015-07-02,rain,NA,NA,NA,27.78,22.78,0.65,NA
-12.9711;-38.5108,2015-07-03,rain,NA,NA,NA,27.22,22.22,0.79,NA
-12.9711;-38.5108,2015-07-04,rain,NA,NA,NA,27.78,22.78,0.8,NA
-12.9711;-38.5108,2015-07-05,rain,NA,NA,NA,27.78,25,0.81,NA
-12.9711;-38.5108,2015-07-06,rain,NA,NA,NA,27.78,22.78,0.73,NA
-12.9711;-38.5108,2015-07-07,rain,NA,NA,NA,26.11,22.78,0.81,NA
-12.9711;-38.5108,2015-07-08,rain,NA,NA,NA,26.11,22.22,0.86,NA
-12.9711;-38.5108,2015-07-09,rain,NA,NA,NA,27.22,22.22,0.87,NA
-12.9711;-38.5108,2015-07-10,rain,NA,NA,NA,27.22,22.22,0.8,NA
-12.9711;-38.5108,2015-07-11,rain,NA,NA,NA,27.78,23.89,0.7,NA
-12.9711;-38.5108,2015-07-12,rain,NA,NA,NA,26.11,22.22,0.8,NA
-12.9711;-38.5108,2015-07-13,rain,NA,NA,NA,27.78,22.78,0.82,NA
-12.9711;-38.5108,2015-07-14,rain,NA,NA,NA,27.78,22.78,0.76,NA
-12.9711;-38.5108,2015-07-15,rain,NA,NA,NA,27.78,22.22,0.71,NA
-12.9711;-38.5108,2015-07-16,rain,NA,NA,NA,27.22,22.78,0.68,NA
-12.9711;-38.5108,2015-07-17,rain,NA,NA,NA,27.22,22.78,0.7,NA
-12.9711;-38.5108,2015-07-18,rain,NA,NA,NA,27.78,22.22,0.71,NA
-12.9711;-38.5108,2015-07-19,rain,NA,NA,NA,27.78,21.11,0.63,NA
-12.9711;-38.5108,2015-07-20,rain,NA,NA,NA,27.22,20,0.73,NA
-12.9711;-38.5108,2015-07-21,rain,NA,NA,NA,27.22,22.78,0.77,NA
-12.9711;-38.5108,2015-07-22,rain,NA,NA,NA,27.22,21.11,0.67,NA
-12.9711;-38.5108,2015-07-23,rain,NA,NA,NA,26.11,21.11,0.8,NA
-12.9711;-38.5108,2015-07-24,rain,NA,NA,NA,27.22,21.11,0.79,NA
-12.9711;-38.5108,2015-07-25,rain,NA,NA,NA,27.22,22.78,0.72,NA
-12.9711;-38.5108,2015-07-26,rain,NA,NA,NA,27.22,23.89,0.7,NA
-12.9711;-38.5108,2015-07-27,rain,NA,NA,NA,27.22,22.22,0.69,NA
-12.9711;-38.5108,2015-07-28,rain,NA,NA,NA,27.22,22.22,0.69,NA
-12.9711;-38.5108,2015-07-29,rain,NA,NA,NA,27.78,22.22,0.75,NA
-12.9711;-38.5108,2015-07-30,rain,NA,NA,NA,26.11,23.89,0.71,NA
-12.9711;-38.5108,2015-07-31,rain,NA,NA,NA,30,22.22,0.65,NA
-12.9711;-38.5108,2015-08-01,rain,NA,NA,NA,26.11,22.78,0.74,NA
-12.9711;-38.5108,2015-08-02,rain,NA,NA,NA,27.22,21.11,0.7,NA
-12.9711;-38.5108,2015-08-03,rain,NA,NA,NA,27.22,21.11,0.62,NA
-12.9711;-38.5108,2015-08-04,rain,NA,NA,NA,27.22,22.78,0.64,NA
-12.9711;-38.5108,2015-08-05,rain,NA,NA,NA,27.22,21.11,0.75,NA
-12.9711;-38.5108,2015-08-06,rain,NA,NA,NA,27.22,22.78,0.7,NA
-12.9711;-38.5108,2015-08-07,rain,NA,NA,NA,27.22,22.78,0.6,NA
-12.9711;-38.5108,2015-08-08,rain,NA,NA,NA,26.11,21.11,0.68,NA
-12.9711;-38.5108,2015-08-09,rain,NA,NA,NA,27.22,22.78,0.69,NA
-12.9711;-38.5108,2015-08-10,rain,NA,NA,NA,27.22,20,0.68,NA
-12.9711;-38.5108,2015-08-11,rain,NA,NA,NA,26.11,21.11,0.65,NA
-12.9711;-38.5108,2015-08-12,rain,NA,NA,NA,26.11,20,0.62,NA
-12.9711;-38.5108,2015-08-13,rain,NA,NA,NA,27.22,22.22,0.63,NA
-12.9711;-38.5108,2015-08-14,rain,NA,NA,NA,27.22,23.89,0.82,NA
-12.9711;-38.5108,2015-08-15,rain,NA,NA,NA,27.22,22.22,0.75,NA
-12.9711;-38.5108,2015-08-16,rain,NA,NA,NA,26.11,22.78,0.69,NA
-12.9711;-38.5108,2015-08-17,rain,NA,NA,NA,26.11,22.22,0.73,NA
-12.9711;-38.5108,2015-08-18,rain,NA,NA,NA,25,22.78,0.8,NA
-12.9711;-38.5108,2015-08-19,rain,NA,NA,NA,27.22,18.89,0.68,NA
-12.9711;-38.5108,2015-08-20,rain,NA,NA,NA,27.22,20,0.76,NA
-12.9711;-38.5108,2015-08-21,rain,NA,NA,NA,27.78,23.89,0.76,NA
-12.9711;-38.5108,2015-08-22,rain,NA,NA,NA,27.22,23.89,0.71,NA
-12.9711;-38.5108,2015-08-23,rain,NA,NA,NA,27.22,20,0.67,NA
-12.9711;-38.5108,2015-08-24,rain,NA,NA,NA,27.22,18.89,0.69,NA
-12.9711;-38.5108,2015-08-25,rain,NA,NA,NA,27.22,22.22,0.73,NA
-12.9711;-38.5108,2015-08-26,rain,NA,NA,NA,27.22,22.78,0.77,NA
-12.9711;-38.5108,2015-08-27,rain,NA,NA,NA,27.78,23.89,0.78,NA
-12.9711;-38.5108,2015-08-28,rain,NA,NA,NA,27.78,21.11,0.73,NA
-12.9711;-38.5108,2015-08-29,rain,NA,NA,NA,26.11,23.89,0.79,NA
-12.9711;-38.5108,2015-08-30,rain,NA,NA,NA,27.22,22.78,0.72,NA
-12.9711;-38.5108,2015-08-31,rain,NA,NA,NA,27.22,22.22,0.71,NA
-12.9711;-38.5108,2015-09-01,rain,NA,NA,NA,27.22,18.89,0.72,NA
-12.9711;-38.5108,2015-09-02,rain,NA,NA,NA,27.22,23.89,0.72,NA
-12.9711;-38.5108,2015-09-03,rain,NA,NA,NA,27.22,18.89,0.64,NA
-12.9711;-38.5108,2015-09-04,rain,NA,NA,NA,27.78,21.11,0.75,NA
-12.9711;-38.5108,2015-09-05,rain,NA,NA,NA,30,23.89,0.8,NA
-12.9711;-38.5108,2015-09-06,rain,NA,NA,NA,27.78,22.22,0.77,NA
-12.9711;-38.5108,2015-09-07,rain,NA,NA,NA,27.78,21.11,0.7,NA
-12.9711;-38.5108,2015-09-08,rain,NA,NA,NA,27.78,23.89,0.73,NA
-12.9711;-38.5108,2015-09-09,rain,NA,NA,NA,27.78,22.22,0.74,NA
-12.9711;-38.5108,2015-09-10,rain,NA,NA,NA,27.78,21.11,0.75,NA
-12.9711;-38.5108,2015-09-11,rain,NA,NA,NA,27.78,22.22,0.77,NA
-12.9711;-38.5108,2015-09-12,rain,NA,NA,NA,27.78,22.78,0.76,NA
-12.9711;-38.5108,2015-09-13,rain,NA,NA,NA,27.78,23.89,0.74,NA
-12.9711;-38.5108,2015-09-14,rain,NA,NA,NA,31.11,22.78,0.74,NA
-12.9711;-38.5108,2015-09-15,rain,NA,NA,NA,27.78,22.78,0.72,NA
-12.9711;-38.5108,2015-09-16,rain,NA,NA,NA,27.22,23.89,0.69,NA
-12.9711;-38.5108,2015-09-17,rain,NA,NA,NA,27.78,23.89,0.66,NA
-12.9711;-38.5108,2015-09-18,rain,NA,NA,NA,27.78,22.22,0.68,NA
-12.9711;-38.5108,2015-09-19,rain,NA,NA,NA,27.22,22.22,0.83,NA
-12.9711;-38.5108,2015-09-20,rain,NA,NA,NA,27.22,23.89,0.75,NA
