coordinates,date,precipType,precipProbability,precipIntensity,precipIntensityMax,temperatureHigh,temperatureLow,humidity,pressure
-12.9711;-38.5108,2015-09-21,rain,NA,NA,NA,27.78,21.11,0.66,NA
-12.9711;-38.5108,2015-09-22,rain,NA,NA,NA,28.89,22.22,0.69,NA
-12.9711;-38.5108,2015-09-23,rain,NA,NA,NA,28.89,23.89,0.76,NA
-12.9711;-38.5108,2015-09-24,rain,NA,NA,NA,28.89,22.22,0.73,NA
-12.9711;-38.5108,2015-09-25,rain,NA,NA,NA,28.89,22.22,0.73,NA
-12.9711;-38.5108,2015-09-26,rain,NA,NA,NA,28.89,25,0.74,NA
-12.9711;-38.5108,2015-09-27,rain,NA,NA,NA,28.89,22.22,0.69,NA
-12.9711;-38.5108,2015-09-28,rain,NA,NA,NA,28.89,22.22,0.74,NA
-12.9711;-38.5108,2015-09-29,rain,NA,NA,NA,28.89,22.78,0.75,NA
-12.9711;-38.5108,2015-09-30,rain,NA,NA,NA,28.89,25,0.78,NA
-12.9711;-38.5108,2015-10-01,rain,NA,NA,NA,30,22.78,0.73,NA
-12.9711;-38.5108,2015-10-02,rain,NA,NA,NA,28.89,21.11,0.69,NA
-12.9711;-38.5108,2015-10-03,rain,NA,NA,NA,28.89,21.11,0.74,NA
-12.9711;-38.5108,2015-10-04,rain,NA,NA,NA,28.89,22.22,0.74,NA
-12.9711;-38.5108,2015-10-05,rain,NA,NA,NA,30,25,0.77,NA
-12.9711;-38.5108,2015-10-06,rain,NA,NA,NA,30,21.11,0.73,NA
-12.9711;-38.5108,2015-10-07,rain,NA,NA,NA,27.78,25,0.75,NA
-12.9711;-38.5108,2015-10-08,rain,NA,NA,NA,28.89,23.89,0.62,NA
-12.9711;-38.5108,2015-10-09,rain,NA,NA,NA,28.89,22.22,0.71,NA
-12.9711;-38.5108,2015-10-10,rain,NA,NA,NA,28.89,25,0.76,NA
-12.9711;-38.5108,2015-10-11,rain,NA,NA,NA,28.89,25,0.64,NA
-12.9711;-38.5108,2015-10-12,rain,NA,NA,NA,28.89,25,0.64,NA
-12.9711;-38.5108,2015-10-13,rain,NA,NA,NA,28.89,26.11,0.7,NA
-12.9711;-38.5108,2015-10-14,rain,NA,NA,NA,28.89,25,0.74,NA
-12.9711;-38.5108,2015-10-15,rain,NA,NA,NA,28.89,25,0.72,NA
-12.9711;-38.5108,2015-10-16,rain,NA,NA,NA,28.89,22.78,0.7,NA
-12.9711;-38.5108,2015-10-17,rain,NA,NA,NA,28.89,25,0.67,NA
-12.9711;-38.5108,2015-10-18,rain,NA,NA,NA,28.89,26.11,0.7,NA
-12.9711;-38.5108,2015-10-19,rain,NA,NA,NA,28.89,25,0.67,NA
-12.9711;-38.5108,2015-10-20,rain,NA,NA,NA,28.89,22.78,0.65,1016.65
-12.9711;-38.5108,2015-10-21,rain,NA,NA,NA,28.89,22.78,0.72,NA
-12.9711;-38.5108,2015-10-22,rain,NA,NA,NA,30,25,0.72,NA
-12.9711;-38.5108,2015-10-23,rain,NA,NA,NA,30,26.11,0.71,NA
-12.9711;-38.5108,2015-10-24,rain,NA,NA,NA,30,25,0.7,1015.45
-12.9711;-38.5108,2015-10-25,rain,NA,NA,NA,30,23.89,0.7,1016.4
-12.9711;-38.5108,2015-10-26,rain,NA,NA,NA,28.89,23.89,0.68,1017
-12.9711;-38.5108,2015-10-27,rain,NA,NA,NA,30,23.89,0.72,1015.95
-12.9711;-38.5108,2015-10-28,rain,NA,NA,NA,30,23.89,0.68,1014.76
-12.9711;-38.5108,2015-10-29,rain,NA,NA,NA,30,26.11,0.69,1013.5
-12.9711;-38.5108,2015-10-30,rain,NA,NA,NA,27.78,25,0.72,1014.19
-12.9711;-38.5108,2015-10-31,rain,NA,NA,NA,30,22.78,0.7,1014.85
-12.9711;-38.5108,2015-11-01,rain,NA,NA,NA,30,25,0.7,1014.93
-12.9711;-38.5108,2015-11-02,rain,NA,NA,NA,30,25,0.69,1015.09
-12.9711;-38.5108,2015-11-03,rain,NA,NA,NA,30,25,0.69,1015.46
-12.9711;-38.5108,2015-11-04,rain,NA,NA,NA,30,23.89,0.69,1015.69
-12.9711;-38.5108,2015-11-05,rain,NA,NA,NA,30,23.89,0.69,NA
-12.9711;-38.5108,2015-11-06,rain,NA,NA,NA,30,25,0.73,1013.05
-12.9711;-38.5108,2015-11-07,rain,NA,NA,NA,30,25,0.7,1014.46
-12.9711;-38.5108,2015-11-08,rain,NA,NA,NA,30,26.11,0.67,1015.65
-12.9711;-38.5108,2015-11-09,rain,NA,NA,NA,31.11,26.11,0.65,1016.75
-12.9711;-38.5108,2015-11-10,rain,NA,NA,NA,31.11,25,0.65,1017.18
-12.9711;-38.5108,2015-11-11,rain,NA,NA,NA,28.89,22.78,0.69,1014.88
-12.9711;-38.5108,2015-11-12,rain,NA,NA,NA,28.89,23.89,0.7,1012.78
-12.9711;-38.5108,2015-11-13,rain,NA,NA,NA,30,23.89,0.72,1012.39
-12.9711;-38.5108,2015-11-14,rain,NA,NA,NA,31.11,26.11,0.72,1013.16
-12.9711;-38.5108,2015-11-15,rain,NA,NA,NA,30,26.11,0.75,1012.81
-12.9711;-38.5108,2015-11-16,rain,NA,NA,NA,30,25,0.75,NA
-12.9711;-38.5108,2015-11-17,rain,NA,NA,NA,31.11,22.78,0.73,NA
-12.9711;-38.5108,2015-11-18,rain,NA,NA,NA,31.11,23.89,0.74,NA
-12.9711;-38.5108,2015-11-19,rain,NA,NA,NA,30,25,0.73,1009.86
-12.9711;-38.5108,2015-11-20,rain,NA,NA,NA,30,25,0.74,1010.41
-12.9711;-38.5108,2015-11-21,rain,NA,NA,NA,32.22,26.11,0.72,1012.19
-12.9711;-38.5108,2015-11-22,rain,NA,NA,NA,30,25,0.74,1012.26
-12.9711;-38.5108,2015-11-23,rain,NA,NA,NA,31.11,25,0.74,1010.04
-12.9711;-38.5108,2015-11-24,rain,NA,NA,NA,31.11,25,0.7,1008.69
-12.9711;-38.5108,2015-11-25,rain,NA,NA,NA,31.11,26.11,0.72,1009.63
-12.9711;-38.5108,2015-11-26,rain,NA,NA,NA,30,26.11,0.75,1009.86
-12.9711;-38.5108,2015-11-27,rain,NA,NA,NA,30,26.11,0.77,1011.9
-12.9711;-38.5108,2015-11-28,rain,NA,NA,NA,31.11,23.89,0.74,1012.63
-12.9711;-38.5108,2015-11-29,rain,NA,NA,NA,31.11,23.89,0.73,1014.21
-12.9711;-38.5108,2015-11-30,rain,NA,NA,NA,30,22.78,0.72,1015.37
-12.9711;-38.5108,2015-12-01,rain,NA,NA,NA,31.11,23.89,0.73,1015.7
-12.9711;-38.5108,2015-12-02,rain,NA,NA,NA,30,22.78,0.72,NA
-12.9711;-38.5108,2015-12-03,rain,NA,NA,NA,31.11,23.89,0.75,NA
-12.9711;-38.5108,2015-12-04,rain,NA,NA,NA,30,26.11,0.75,1011.74
-12.9711;-38.5108,2015-12-05,rain,NA,NA,NA,30,25,0.74,1011.93
-12.9711;-38.5108,2015-12-06,rain,NA,NA,NA,31.11,26.11,0.76,1013.01
-12.9711;-38.5108,2015-12-07,rain,NA,NA,NA,31.11,23.89,0.78,1013.45
-12.9711;-38.5108,2015-12-08,rain,NA,NA,NA,31.11,25,0.81,1014.29
-12.9711;-38.5108,2015-12-09,rain,NA,NA,NA,31.11,23.89,0.75,1015.78
-12.9711;-38.5108,2015-12-10,rain,NA,NA,NA,31.11,23.89,0.72,1015.14
-12.9711;-38.5108,2015-12-11,rain,NA,NA,NA,31.11,25,0.73,NA
-12.9711;-38.5108,2015-12-12,rain,NA,NA,NA,31.11,22.78,0.74,1015.13
-12.9711;-38.5108,2015-12-13,rain,NA,NA,NA,31.11,23.89,0.75,NA
-12.9711;-38.5108,2015-12-14,rain,NA,NA,NA,31.11,22.78,0.72,1014.8
-12.9711;-38.5108,2015-12-15,rain,NA,NA,NA,31.11,23.89,0.73,1014.7
-12.9711;-38.5108,2015-12-16,rain,NA,NA,NA,31.11,23.89,0.7,NA
-12.9711;-38.5108,2015-12-17,rain,NA,NA,NA,32.22,25,0.7,1014.89
-12.9711;-38.5108,2015-12-18,rain,NA,NA,NA,31.11,26.11,0.65,1015.18
-12.9711;-38.5108,2015-12-19,rain,NA,NA,NA,31.11,26.11,0.65,1015.25
-12.9711;-38.5108,2015-12-20,rain,NA,NA,NA,30,23.89,0.72,1015.21
-12.9711;-38.5108,2015-12-21,rain,NA,NA,NA,31.11,26.11,0.73,1015.1
-12.9711;-38.5108,2015-12-22,rain,NA,NA,NA,30,25,0.67,NA
-12.9711;-38.5108,2015-12-23,rain,NA,NA,NA,31.11,27.22,0.64,NA
-12.9711;-38.5108,2015-12-24,rain,NA,NA,NA,30,26.11,0.68,1016.04
-12.9711;-38.5108,2015-12-25,rain,NA,NA,NA,31.11,26.11,0.69,NA
-12.9711;-38.5108,2015-12-26,rain,NA,NA,NA,31.11,26.11,0.68,NA
-12.9711;-38.5108,2015-12-27,rain,NA,NA,NA,31.11,27.22,0.68,1014.56
-12.9711;-38.5108,2015-12-28,rain,NA,NA,NA,30,25,0.7,NA
-12.9711;-38.5108,2015-12-29,rain,NA,NA,NA,32.22,26.11,0.71,NA
-12.9711;-38.5108,2015-12-30,rain,NA,NA,NA,31.11,27.22,0.7,1016.64
-12.9711;-38.5108,2015-12-31,rain,NA,NA,NA,30,23.89,0.72,1014.39
-12.9711;-38.5108,2016-01-01,rain,NA,NA,NA,32.22,23.89,0.67,NA
-12.9711;-38.5108,2016-01-02,rain,NA,NA,NA,31.11,23.89,0.7,1011.84
-12.9711;-38.5108,2016-01-03,rain,NA,NA,NA,31.11,27.22,0.75,1010.5
-12.9711;-38.5108,2016-01-04,rain,NA,NA,NA,30,22.78,0.81,1011.86
-12.9711;-38.5108,2016-01-05,rain,NA,NA,NA,28.89,23.89,0.79,1013.66
-12.9711;-38.5108,2016-01-06,rain,NA,NA,NA,27.78,25,0.8,1013.5
-12.9711;-38.5108,2016-01-07,rain,NA,NA,NA,31.11,26.11,0.77,1012.43
-12.9711;-38.5108,2016-01-08,rain,NA,NA,NA,32.22,26.11,0.75,NA
-12.9711;-38.5108,2016-01-09,rain,NA,NA,NA,30,25,0.79,1014.34
-12.9711;-38.5108,2016-01-10,rain,NA,NA,NA,31.11,26.11,0.86,1014.7
-12.9711;-38.5108,2016-01-11,rain,NA,NA,NA,31.11,25,0.8,1013.94
-12.9711;-38.5108,2016-01-12,rain,NA,NA,NA,31.11,25,0.74,NA
-12.9711;-38.5108,2016-01-13,rain,NA,NA,NA,31.11,25,0.75,1011.78
-12.9711;-38.5108,2016-01-14,rain,NA,NA,NA,31.11,23.89,0.75,1012.5
-12.9711;-38.5108,2016-01-15,rain,NA,NA,NA,31.11,25,0.76,NA
-12.9711;-38.5108,2016-01-16,rain,NA,NA,NA,31.11,25,0.77,NA
-12.9711;-38.5108,2016-01-17,rain,NA,NA,NA,28.89,23.89,0.8,1011.48
-12.9711;-38.5108,2016-01-18,rain,NA,NA,NA,27.78,23.89,0.81,1011.75
-12.9711;-38.5108,2016-01-19,rain,NA,NA,NA,31.11,26.11,0.75,1010.84
-12.9711;-38.5108,2016-01-20,rain,NA,NA,NA,31.11,23.89,0.75,1010.81
-12.9711;-38.5108,2016-01-21,rain,NA,NA,NA,27.22,22.22,0.82,NA
-12.9711;-38.5108,2016-01-22,rain,NA,NA,NA,31.11,22.78,0.77,1012.14
-12.9711;-38.5108,2016-01-23,rain,NA,NA,NA,27.22,23.89,0.85,NA
-12.9711;-38.5108,2016-01-24,rain,NA,NA,NA,30,25,0.79,1013.9
-12.9711;-38.5108,2016-01-25,rain,NA,NA,NA,31.11,23.89,0.77,NA
-12.9711;-38.5108,2016-01-26,rain,NA,NA,NA,31.11,26.11,0.78,1013.44
-12.9711;-38.5108,2016-01-27,rain,NA,NA,NA,31.11,26.11,0.76,NA
-12.9711;-38.5108,2016-01-28,rain,NA,NA,NA,32.22,27.22,0.75,1014.5
-12.9711;-38.5108,2016-01-29,rain,NA,NA,NA,31.11,27.22,0.7,1015.53
-12.9711;-38.5108,2016-01-30,rain,NA,NA,NA,31.11,25,0.68,1015.2
-12.9711;-38.5108,2016-01-31,rain,NA,NA,NA,31.11,27.22,0.7,NA
-12.9711;-38.5108,2016-02-01,rain,NA,NA,NA,31.11,23.89,0.67,1015.58
-12.9711;-38.5108,2016-02-02,rain,NA,NA,NA,28.89,23.89,0.75,NA
-12.9711;-38.5108,2016-02-03,rain,NA,NA,NA,28.89,25,0.8,1013.03
-12.9711;-38.5108,2016-02-04,rain,NA,NA,NA,31.11,26.11,0.69,1013.78
-12.9711;-38.5108,2016-02-05,rain,NA,NA,NA,31.11,26.11,0.69,1015.34
-12.9711;-38.5108,2016-02-06,rain,NA,NA,NA,31.11,26.11,0.67,NA
-12.9711;-38.5108,2016-02-07,rain,NA,NA,NA,31.11,23.89,0.65,1015.64
-12.9711;-38.5108,2016-02-08,rain,NA,NA,NA,31.11,27.22,0.67,1016.36
-12.9711;-38.5108,2016-02-09,rain,NA,NA,NA,31.11,27.22,0.64,1016.84
-12.9711;-38.5108,2016-02-10,rain,NA,NA,NA,32.22,25,0.69,1015.43
-12.9711;-38.5108,2016-02-11,rain,NA,NA,NA,32.78,25,0.71,1012.88
-12.9711;-38.5108,2016-02-12,rain,NA,NA,NA,32.22,25,0.71,1011.96
-12.9711;-38.5108,2016-02-13,rain,NA,NA,NA,32.22,26.11,0.7,1012.49
-12.9711;-38.5108,2016-02-14,rain,NA,NA,NA,32.22,26.11,0.73,1013.18
-12.9711;-38.5108,2016-02-15,rain,NA,NA,NA,31.22,27.22,0.72,1013.97
-12.9711;-38.5108,2016-02-16,rain,NA,NA,NA,32.22,27.22,0.69,1014.6
-12.9711;-38.5108,2016-02-17,rain,NA,NA,NA,32.22,25,0.65,1014.08
-12.9711;-38.5108,2016-02-18,rain,NA,NA,NA,31.11,23.89,0.69,NA
-12.9711;-38.5108,2016-02-19,rain,NA,NA,NA,28.89,23.89,0.86,1014.01
-12.9711;-38.5108,2016-02-20,rain,NA,NA,NA,31.11,27.22,0.74,1014.14
-12.9711;-38.5108,2016-02-21,rain,NA,NA,NA,32.22,22.78,0.74,NA
-12.9711;-38.5108,2016-02-22,rain,NA,NA,NA,31.11,27.22,0.73,1013.72
-12.9711;-38.5108,2016-02-23,rain,NA,NA,NA,31.11,25,0.69,1014.93
-12.9711;-38.5108,2016-02-24,rain,NA,NA,NA,30,27.22,0.72,NA
-12.9711;-38.5108,2016-02-25,rain,NA,NA,NA,31.11,27.22,0.7,1013.34
-12.9711;-38.5108,2016-02-26,rain,NA,NA,NA,32.22,25,0.72,NA
-12.9711;-38.5108,2016-02-27,rain,NA,NA,NA,31.11,27.22,0.74,1014.8
-12.9711;-38.5108,2016-02-28,rain,NA,NA,NA,31.11,25,0.71,1014.38
-12.9711;-38.5108,2016-02-29,rain,NA,NA,NA,31.11,26.11,0.73,1013.85
-12.9711;-38.5108,2016-03-01,rain,NA,NA,NA,31.11,25,0.68,1014.7
-12.9711;-38.5108,2016-03-02,rain,NA,NA,NA,32.22,25,0.72,1014.2
-12.9711;-38.5108,2016-03-03,rain,NA,NA,NA,31.11,25,0.73,1013.69
-12.9711;-38.5108,2016-03-04,rain,NA,NA,NA,31.11,27.78,0.71,1012.96
-12.9711;-38.5108,2016-03-05,rain,NA,NA,NA,32.22,27.22,0.69,1013.54
-12.9711;-38.5108,2016-03-06,rain,NA,NA,NA,32.22,25,0.68,1014.1
-12.9711;-38.5108,2016-03-07,rain,NA,NA,NA,31.11,25,0.67,NA
-12.9711;-38.5108,2016-03-08,rain,NA,NA,NA,30,26.11,0.68,1013.68
-12.9711;-38.5108,2016-03-09,rain,NA,NA,NA,31.11,27.22,0.69,1013.13
-12.9711;-38.5108,2016-03-10,rain,NA,NA,NA,31.11,25,0.68,1013.2
-12.9711;-38.5108,2016-03-11,rain,NA,NA,NA,32.22,25,0.69,1013.58
-12.9711;-38.5108,2016-03-12,rain,NA,NA,NA,32.22,27.22,0.7,1014.36
-12.9711;-38.5108,2016-03-13,rain,NA,NA,NA,32.22,27.22,0.67,1014.91
-12.9711;-38.5108,2016-03-14,rain,NA,NA,NA,32.22,23.89,0.66,1015.34
-12.9711;-38.5108,2016-03-15,rain,NA,NA,NA,31.11,26.11,0.66,1015.48
-12.9711;-38.5108,2016-03-16,rain,NA,NA,NA,31.11,27.22,0.65,1016.03
-12.9711;-38.5108,2016-03-17,rain,NA,NA,NA,31.11,23.89,0.63,1015.7
-12.9711;-38.5108,2016-03-18,rain,NA,NA,NA,31.11,27.22,0.7,1014.98
-12.9711;-38.5108,2016-03-19,rain,NA,NA,NA,32.22,25,0.67,1013.8
-12.9711;-38.5108,2016-03-20,rain,NA,NA,NA,31.11,27.78,0.67,1014.03
-12.9711;-38.5108,2016-03-21,rain,NA,NA,NA,31.11,27.78,0.67,1014.63
-12.9711;-38.5108,2016-03-22,rain,NA,NA,NA,32.22,27.18,0.66,1014.48
-12.9711;-38.5108,2016-03-23,rain,NA,NA,NA,32.43,27.22,0.71,1013.41
-12.9711;-38.5108,2016-03-24,rain,NA,NA,NA,32.22,26.11,0.69,1013.58
-12.9711;-38.5108,2016-03-25,rain,NA,NA,NA,32.22,25,0.68,1014.11
-12.9711;-38.5108,2016-03-26,rain,NA,NA,NA,31.11,25,0.74,1015.1
-12.9711;-38.5108,2016-03-27,rain,NA,NA,NA,31.11,23.89,0.72,1015.04
-12.9711;-38.5108,2016-03-28,rain,NA,NA,NA,30,23.89,0.78,1014.43
-12.9711;-38.5108,2016-03-29,rain,NA,NA,NA,31.11,26.11,0.8,1015.19
-12.9711;-38.5108,2016-03-30,rain,NA,NA,NA,31.11,26.11,0.7,1016.28
-12.9711;-38.5108,2016-03-31,rain,NA,NA,NA,31.11,27.78,0.72,NA
-12.9711;-38.5108,2016-04-01,rain,NA,NA,NA,31.11,25,0.68,NA
-12.9711;-38.5108,2016-04-02,rain,NA,NA,NA,30.07,27.22,0.68,1013.09
-12.9711;-38.5108,2016-04-03,rain,NA,NA,NA,31.11,23.89,0.72,1013.68
-12.9711;-38.5108,2016-04-04,rain,NA,NA,NA,30,27.22,0.76,1015.35
-12.9711;-38.5108,2016-04-05,rain,NA,NA,NA,31.11,26.11,0.71,1015.54
-12.9711;-38.5108,2016-04-06,rain,NA,NA,NA,31.11,26.11,0.72,1013.91
-12.9711;-38.5108,2016-04-07,rain,NA,NA,NA,31.11,25,0.7,NA
-12.9711;-38.5108,2016-04-08,rain,NA,NA,NA,32.22,26.11,0.7,1012.06
-12.9711;-38.5108,2016-04-09,rain,NA,NA,NA,31.11,25,0.7,1012.4
-12.9711;-38.5108,2016-04-10,rain,NA,NA,NA,31.11,27.22,0.69,1012.74
-12.9711;-38.5108,2016-04-11,rain,NA,NA,NA,31.11,23.89,0.69,1013.54
-12.9711;-38.5108,2016-04-12,rain,NA,NA,NA,31.11,25,0.71,1014.34
-12.9711;-38.5108,2016-04-13,rain,NA,NA,NA,30,22.78,0.71,1015
-12.9711;-38.5108,2016-04-14,rain,NA,NA,NA,30,23.89,0.75,1015.44
-12.9711;-38.5108,2016-04-15,rain,NA,NA,NA,31.11,27.22,0.71,1015.47
-12.9711;-38.5108,2016-04-16,rain,NA,NA,NA,31.11,27.22,0.67,1015.84
-12.9711;-38.5108,2016-04-17,rain,NA,NA,NA,30,25,0.69,1016.82
-12.9711;-38.5108,2016-04-18,rain,NA,NA,NA,31.11,22.78,0.69,1016.48
-12.9711;-38.5108,2016-04-19,rain,NA,NA,NA,30,26.11,0.69,NA
-12.9711;-38.5108,2016-04-20,rain,NA,NA,NA,30,27.22,0.63,1015.24
-12.9711;-38.5108,2016-04-21,rain,NA,NA,NA,31.11,22.78,0.63,1014.65
-12.9711;-38.5108,2016-04-22,rain,NA,NA,NA,30,22.78,0.71,1015.29
-12.9711;-38.5108,2016-04-23,rain,NA,NA,NA,30,22.78,0.69,1014.58
-12.9711;-38.5108,2016-04-24,rain,NA,NA,NA,30,26.11,0.74,1013.6
-12.9711;-38.5108,2016-04-25,rain,NA,NA,NA,30,25,0.64,1012.94
-12.9711;-38.5108,2016-04-26,rain,NA,NA,NA,30,22.78,0.64,1012.7
-12.9711;-38.5108,2016-04-27,rain,NA,NA,NA,31.11,25,0.73,1013.66
-12.9711;-38.5108,2016-04-28,rain,NA,NA,NA,31.11,26.11,0.72,1013.4
-12.9711;-38.5108,2016-04-29,rain,NA,NA,NA,30,25,0.71,1013.45
-12.9711;-38.5108,2016-04-30,rain,NA,NA,NA,31.11,22.78,0.71,NA
-12.9711;-38.5108,2016-05-01,rain,NA,NA,NA,30,22.78,0.71,NA
-12.9711;-38.5108,2016-05-02,rain,NA,NA,NA,30,22.78,0.75,1015.28
-12.9711;-38.5108,2016-05-03,rain,NA,NA,NA,27.22,22.78,0.86,NA
-12.9711;-38.5108,2016-05-04,rain,NA,NA,NA,28.89,22.22,0.85,1015.83
-12.9711;-38.5108,2016-05-05,rain,NA,NA,NA,28.89,26.11,0.74,1016.34
-12.9711;-38.5108,2016-05-06,rain,NA,NA,NA,30,25,0.68,1016.71
-12.9711;-38.5108,2016-05-07,rain,NA,NA,NA,30,26.11,0.72,1016.14
-12.9711;-38.5108,2016-05-08,rain,NA,NA,NA,30,26.11,0.67,1015.29
-12.9711;-38.5108,2016-05-09,rain,NA,NA,NA,30,23.89,0.66,1015.9
-12.9711;-38.5108,2016-05-10,rain,NA,NA,NA,30,22.22,0.67,1015.7
-12.9711;-38.5108,2016-05-11,rain,NA,NA,NA,30,22.22,0.68,1015.34
-12.9711;-38.5108,2016-05-12,rain,NA,NA,NA,30,23.89,0.7,1015.49
-12.9711;-38.5108,2016-05-13,rain,NA,NA,NA,30,25,0.68,1015.93
-12.9711;-38.5108,2016-05-14,rain,NA,NA,NA,30,22.78,0.72,1017.19
-12.9711;-38.5108,2016-05-15,rain,NA,NA,NA,27.78,23.89,0.88,1017.53
-12.9711;-38.5108,2016-05-16,rain,NA,NA,NA,27.78,22.22,0.78,1017.48
-12.9711;-38.5108,2016-05-17,rain,NA,NA,NA,28.89,22.22,0.8,1015.26
-12.9711;-38.5108,2016-05-18,rain,NA,NA,NA,30,22.78,0.78,1014.68
-12.9711;-38.5108,2016-05-19,rain,NA,NA,NA,28.89,26.11,0.67,NA
-12.9711;-38.5108,2016-05-20,rain,NA,NA,NA,28.89,22.78,0.69,NA
-12.9711;-38.5108,2016-05-21,rain,NA,NA,NA,28.89,22.78,0.74,1017.44
