coordinates,date,precipProbability,precipIntensity,avgTemp,humidity,pressure,Searches,Cases
-12.9711;-38.5108,10/01/2015,NA,NA,26.945,0.7,NA,56,125
-12.9711;-38.5108,17/01/2015,NA,NA,27.65857143,0.702857143,NA,100,110
-12.9711;-38.5108,24/01/2015,NA,NA,27.34142857,0.711428571,NA,31,121
-12.9711;-38.5108,31/01/2015,NA,NA,27.65857143,0.702857143,NA,12,129
-12.9711;-38.5108,07/02/2015,NA,NA,27.42071429,0.72,NA,58,178
-12.9711;-38.5108,14/02/2015,NA,NA,27.14285714,0.74,NA,68,257
-12.9711;-38.5108,21/02/2015,NA,NA,26.07285714,0.777142857,NA,36,468
-12.9711;-38.5108,28/02/2015,NA,NA,27.22214286,0.732857143,NA,13,450
-12.9711;-38.5108,07/03/2015,NA,NA,27.26214286,0.695714286,NA,75,723
-12.9711;-38.5108,14/03/2015,NA,NA,27.42071429,0.677142857,NA,100,741
-12.9711;-38.5108,21/03/2015,NA,NA,27.81714286,0.721428571,NA,17,1013
-12.9711;-38.5108,28/03/2015,NA,NA,26.94428571,0.657142857,NA,29,1757
-12.9711;-38.5108,04/04/2015,NA,NA,27.14285714,0.75,NA,12,1618
-12.9711;-38.5108,11/04/2015,NA,NA,27.34142857,0.71,NA,33,2102
-12.9711;-38.5108,18/04/2015,NA,NA,27.42071429,0.741428571,NA,14,4462
-12.9711;-38.5108,25/04/2015,NA,NA,25.715,0.804285714,NA,100,3191
-12.9711;-38.5108,02/05/2015,NA,NA,25.67857143,0.78,NA,100,4795
-12.9711;-38.5108,09/05/2015,NA,NA,25.99285714,0.818571429,NA,63,5853
-12.9711;-38.5108,16/05/2015,NA,NA,25.79428571,0.765714286,NA,79,4795
-12.9711;-38.5108,23/05/2015,NA,NA,26.31,0.734285714,NA,100,4492
-12.9711;-38.5108,30/05/2015,NA,NA,26.19142857,0.768571429,NA,90,3282
-12.9711;-38.5108,06/06/2015,NA,NA,25.59642857,0.784285714,NA,100,2828
-12.9711;-38.5108,13/06/2015,NA,NA,25.59571429,0.761428571,NA,100,2677
-12.9711;-38.5108,20/06/2015,NA,NA,25.27785714,0.727142857,NA,100,2299
-12.9711;-38.5108,27/06/2015,NA,NA,25.19785714,0.76,NA,100,2374
-12.9711;-38.5108,04/07/2015,NA,NA,25,0.811428571,NA,45,2359
-12.9711;-38.5108,11/07/2015,NA,NA,25.08,0.738571429,NA,50,3282
-12.9711;-38.5108,18/07/2015,NA,NA,24.285,0.728571429,NA,44,3963
-12.9711;-38.5108,25/07/2015,NA,NA,25.15785714,0.701428571,NA,65,3252
-12.9711;-38.5108,01/08/2015,NA,NA,24.56285714,0.678571429,NA,48,2677
-12.9711;-38.5108,08/08/2015,NA,NA,24.16571429,0.681428571,NA,57,1921
-12.9711;-38.5108,15/08/2015,NA,NA,24.24571429,0.738571429,NA,44,1542
-12.9711;-38.5108,22/08/2015,NA,NA,24.60285714,0.725714286,NA,70,1149
-12.9711;-38.5108,29/08/2015,NA,NA,24.40428571,0.721428571,NA,14,937
-12.9711;-38.5108,05/09/2015,NA,NA,25.23857143,0.751428571,NA,18,786
-12.9711;-38.5108,12/09/2015,NA,NA,25.67571429,0.712857143,NA,66,710
-12.9711;-38.5108,19/09/2015,NA,NA,25.39642857,0.735714286,NA,52,541
-12.9711;-38.5108,26/09/2015,NA,NA,26.03214286,0.731428571,NA,21,523
-12.9711;-38.5108,03/10/2015,NA,NA,25.99214286,0.722857143,NA,11,541
-12.9711;-38.5108,10/10/2015,NA,NA,26.86571429,0.7,NA,13,378
-12.9711;-38.5108,17/10/2015,NA,NA,26.945,0.691428571,1016.65,13,323
-12.9711;-38.5108,24/10/2015,NA,NA,27.02428571,0.698571429,1015.321429,39,432
-12.9711;-38.5108,31/10/2015,NA,NA,27.18285714,0.698571429,1014.845,10,432
-12.9711;-38.5108,07/11/2015,NA,NA,27.34142857,0.682857143,1014.87,31,505
-12.9711;-38.5108,14/11/2015,NA,NA,27.65857143,0.737142857,1011.56,48,614
-12.9711;-38.5108,21/11/2015,NA,NA,28.21357143,0.734285714,1010.652857,58,813
-12.9711;-38.5108,28/11/2015,NA,NA,27.26214286,0.734285714,1013.93,34,904
-12.9711;-38.5108,05/12/2015,NA,NA,27.81714286,0.755714286,1013.933333,34,1249
-12.9711;-38.5108,12/12/2015,NA,NA,27.65857143,0.712857143,1014.94,47,1340
-12.9711;-38.5108,19/12/2015,NA,NA,28.21357143,0.682857143,1015.4,30,1249
-12.9711;-38.5108,26/12/2015,NA,NA,28.37214286,0.694285714,1015.196667,16,1249
-12.9711;-38.5108,02/01/2016,NA,NA,27.65857143,0.767142857,1012.298333,19,723
-12.9711;-38.5108,09/01/2016,NA,NA,27.97571429,0.778571429,1013.452,30,1521
-12.9711;-38.5108,16/01/2016,NA,NA,26.865,0.781428571,1011.404,25,1902
-12.9711;-38.5108,23/01/2016,NA,NA,28.09428571,0.771428571,1014.3425,37,1921
-12.9711;-38.5108,30/01/2016,NA,NA,27.89642857,0.711428571,1014.586,37,2465
-12.9711;-38.5108,06/02/2016,NA,NA,28.65,0.677142857,1014.851667,53,3191
-12.9711;-38.5108,13/02/2016,NA,NA,28.53857143,0.72,1013.721667,74,4462
-12.9711;-38.5108,20/02/2016,NA,NA,28.61,0.72,1014.0325,71,6610
-12.9711;-38.5108,27/02/2016,NA,NA,28.57071429,0.717142857,1014.082857,82,6458
-12.9711;-38.5108,05/03/2016,NA,NA,28.61,0.682857143,1013.538333,62,5097
-12.9711;-38.5108,12/03/2016,NA,NA,28.84785714,0.667142857,1015.257143,81,3736
-12.9711;-38.5108,19/03/2016,NA,NA,29.25714286,0.678571429,1014.005714,72,2828
-12.9711;-38.5108,26/03/2016,NA,NA,28.17428571,0.734285714,1015.208,74,1812
-12.9711;-38.5108,02/04/2016,NA,NA,28.45642857,0.712857143,1013.938333,66,1618
-12.9711;-38.5108,09/04/2016,NA,NA,27.89642857,0.708571429,1014.132857,58,862
-12.9711;-38.5108,16/04/2016,NA,NA,27.65857143,0.672857143,1015.72,31,589
-12.9711;-38.5108,23/04/2016,NA,NA,27.5,0.695714286,1013.475714,44,408
-12.9711;-38.5108,30/04/2016,NA,NA,26.46857143,0.757142857,1016.04,60,305
-12.9711;-38.5108,07/05/2016,NA,NA,27.10285714,0.682857143,1015.684286,49,272
-12.9711;-38.5108,14/05/2016,NA,NA,26.07214286,0.76,1016.428,54,124
