Entidad,Fecha,Altura,Busquedas,Precipitacion,Temp,Casos
Mexico-Morelos,11/11/2017,1169,8,0,20.3,3
Mexico-Morelos,18/11/2017,1169,7,0,20.3,2
Mexico-Nayarit,07/01/2017,278,34,0.5,21.8,0
Mexico-Nayarit,14/01/2017,278,39,0.5,21.8,0
Mexico-Nayarit,21/01/2017,278,48,0.5,21.8,5
Mexico-Nayarit,28/01/2017,278,30,0.5,21.8,2
Mexico-Nayarit,04/02/2017,278,0,11,22.9,0
Mexico-Nayarit,11/02/2017,278,27,11,22.9,5
Mexico-Nayarit,18/02/2017,278,39,11,22.9,2
Mexico-Nayarit,25/02/2017,278,60,11,22.9,1
Mexico-Nayarit,04/03/2017,278,67,1.5,24.7,0
Mexico-Nayarit,11/03/2017,278,66,1.5,24.7,2
Mexico-Nayarit,18/03/2017,278,0,1.5,24.7,5
Mexico-Nayarit,25/03/2017,278,28,1.5,24.7,2
Mexico-Nayarit,01/04/2017,278,20,0.1,25.2,7
Mexico-Nayarit,08/04/2017,278,74,0.1,25.2,0
Mexico-Nayarit,15/04/2017,278,76,0.1,25.2,6
Mexico-Nayarit,22/04/2017,278,86,0.1,25.2,8
Mexico-Nayarit,29/04/2017,278,22,0.1,25.2,2
Mexico-Nayarit,06/05/2017,278,37,1.1,26.9,23
Mexico-Nayarit,13/05/2017,278,66,1.1,26.9,7
Mexico-Nayarit,20/05/2017,278,29,1.1,26.9,6
Mexico-Nayarit,27/05/2017,278,52,1.1,26.9,12
Mexico-Nayarit,03/06/2017,278,27,62.6,28.6,6
Mexico-Nayarit,10/06/2017,278,100,62.6,28.6,1
Mexico-Nayarit,17/06/2017,278,95,62.6,28.6,15
Mexico-Nayarit,24/06/2017,278,43,62.6,28.6,11
Mexico-Nayarit,01/07/2017,278,69,279.1,28.5,1
Mexico-Nayarit,08/07/2017,278,16,279.1,28.5,12
Mexico-Nayarit,15/07/2017,278,46,279.1,28.5,14
Mexico-Nayarit,22/07/2017,278,26,279.1,28.5,7
Mexico-Nayarit,29/07/2017,278,31,279.1,28.5,6
Mexico-Nayarit,05/08/2017,278,89,346.5,28.4,3
Mexico-Nayarit,12/08/2017,278,58,346.5,28.4,10
Mexico-Nayarit,19/08/2017,278,100,346.5,28.4,5
Mexico-Nayarit,26/08/2017,278,100,346.5,28.4,18
Mexico-Nayarit,02/09/2017,278,100,392.7,27.8,27
Mexico-Nayarit,09/09/2017,278,100,392.7,27.8,12
Mexico-Nayarit,16/09/2017,278,100,392.7,27.8,44
Mexico-Nayarit,23/09/2017,278,100,392.7,27.8,48
Mexico-Nayarit,30/09/2017,278,100,392.7,27.8,27
Mexico-Nayarit,07/10/2017,278,100,102.4,28.1,31
Mexico-Nayarit,14/10/2017,278,100,102.4,28.1,15
Mexico-Nayarit,21/10/2017,278,100,102.4,28.1,35
Mexico-Nayarit,28/10/2017,278,100,102.4,28.1,15
Mexico-Nayarit,04/11/2017,278,100,0.3,26.5,1
Mexico-Nayarit,11/11/2017,278,100,0.3,26.5,29
Mexico-Nayarit,18/11/2017,278,100,0.3,26.5,3
Mexico-Nuevo_Leon,07/01/2017,243,22,10.2,16.8,2
Mexico-Nuevo_Leon,14/01/2017,243,33,10.2,16.8,3
Mexico-Nuevo_Leon,21/01/2017,243,21,10.2,16.8,1
Mexico-Nuevo_Leon,28/01/2017,243,35,10.2,16.8,0
Mexico-Nuevo_Leon,04/02/2017,243,32,7.4,20.4,0
Mexico-Nuevo_Leon,11/02/2017,243,31,7.4,20.4,0
Mexico-Nuevo_Leon,18/02/2017,243,20,7.4,20.4,0
Mexico-Nuevo_Leon,25/02/2017,243,18,7.4,20.4,0
Mexico-Nuevo_Leon,04/03/2017,243,20,50.6,22,0
Mexico-Nuevo_Leon,11/03/2017,243,28,50.6,22,0
Mexico-Nuevo_Leon,18/03/2017,243,27,50.6,22,0
Mexico-Nuevo_Leon,25/03/2017,243,26,50.6,22,0
Mexico-Nuevo_Leon,01/04/2017,243,43,45,23.8,0
Mexico-Nuevo_Leon,08/04/2017,243,15,45,23.8,0
Mexico-Nuevo_Leon,15/04/2017,243,26,45,23.8,0
Mexico-Nuevo_Leon,22/04/2017,243,24,45,23.8,0
Mexico-Nuevo_Leon,29/04/2017,243,12,45,23.8,0
Mexico-Nuevo_Leon,06/05/2017,243,24,60.7,26.2,0
Mexico-Nuevo_Leon,13/05/2017,243,14,60.7,26.2,0
Mexico-Nuevo_Leon,20/05/2017,243,21,60.7,26.2,0
Mexico-Nuevo_Leon,27/05/2017,243,12,60.7,26.2,0
Mexico-Nuevo_Leon,03/06/2017,243,10,45.6,28.3,0
Mexico-Nuevo_Leon,10/06/2017,243,13,45.6,28.3,0
Mexico-Nuevo_Leon,17/06/2017,243,18,45.6,28.3,1
Mexico-Nuevo_Leon,24/06/2017,243,14,45.6,28.3,1
Mexico-Nuevo_Leon,01/07/2017,243,18,31,28,0
Mexico-Nuevo_Leon,08/07/2017,243,10,31,28,0
Mexico-Nuevo_Leon,15/07/2017,243,23,31,28,0
Mexico-Nuevo_Leon,22/07/2017,243,11,31,28,2
Mexico-Nuevo_Leon,29/07/2017,243,10,31,28,3
Mexico-Nuevo_Leon,05/08/2017,243,21,40.6,28.6,2
Mexico-Nuevo_Leon,12/08/2017,243,14,40.6,28.6,8
Mexico-Nuevo_Leon,19/08/2017,243,40,40.6,28.6,2
Mexico-Nuevo_Leon,26/08/2017,243,35,40.6,28.6,7
Mexico-Nuevo_Leon,02/09/2017,243,33,172.1,26.2,7
Mexico-Nuevo_Leon,09/09/2017,243,14,172.1,26.2,10
Mexico-Nuevo_Leon,16/09/2017,243,11,172.1,26.2,1
Mexico-Nuevo_Leon,23/09/2017,243,9,172.1,26.2,7
Mexico-Nuevo_Leon,30/09/2017,243,8,172.1,26.2,1
Mexico-Nuevo_Leon,07/10/2017,243,9,64.9,21.6,4
Mexico-Nuevo_Leon,14/10/2017,243,8,64.9,21.6,5
Mexico-Nuevo_Leon,21/10/2017,243,8,64.9,21.6,13
Mexico-Nuevo_Leon,28/10/2017,243,11,64.9,21.6,5
Mexico-Nuevo_Leon,04/11/2017,243,9,7.8,19.6,1
Mexico-Nuevo_Leon,11/11/2017,243,8,7.8,19.6,6
Mexico-Nuevo_Leon,18/11/2017,243,7,7.8,19.6,2
Mexico-Oaxaca,07/01/2017,1644,25,5.1,22.4,0
Mexico-Oaxaca,14/01/2017,1644,25,5.1,22.4,0
Mexico-Oaxaca,21/01/2017,1644,49,5.1,22.4,0
Mexico-Oaxaca,28/01/2017,1644,30,5.1,22.4,0
Mexico-Oaxaca,04/02/2017,1644,30,5.7,23.2,1
Mexico-Oaxaca,11/02/2017,1644,100,5.7,23.2,0
Mexico-Oaxaca,18/02/2017,1644,26,5.7,23.2,0
Mexico-Oaxaca,25/02/2017,1644,54,5.7,23.2,1
Mexico-Oaxaca,04/03/2017,1644,20,16.4,24.3,0
Mexico-Oaxaca,11/03/2017,1644,53,16.4,24.3,0
Mexico-Oaxaca,18/03/2017,1644,56,16.4,24.3,0
Mexico-Oaxaca,25/03/2017,1644,28,16.4,24.3,0
Mexico-Oaxaca,01/04/2017,1644,15,28,25.6,0
Mexico-Oaxaca,08/04/2017,1644,19,28,25.6,0
Mexico-Oaxaca,15/04/2017,1644,0,28,25.6,0
Mexico-Oaxaca,22/04/2017,1644,27,28,25.6,0
Mexico-Oaxaca,29/04/2017,1644,28,28,25.6,0
Mexico-Oaxaca,06/05/2017,1644,30,156.8,26.7,0
Mexico-Oaxaca,13/05/2017,1644,17,156.8,26.7,0
Mexico-Oaxaca,20/05/2017,1644,15,156.8,26.7,0
Mexico-Oaxaca,27/05/2017,1644,11,156.8,26.7,2
Mexico-Oaxaca,03/06/2017,1644,19,355.6,26,0
Mexico-Oaxaca,10/06/2017,1644,49,355.6,26,0
Mexico-Oaxaca,17/06/2017,1644,27,355.6,26,0
Mexico-Oaxaca,24/06/2017,1644,22,355.6,26,0
Mexico-Oaxaca,01/07/2017,1644,36,183,25.5,0
Mexico-Oaxaca,08/07/2017,1644,17,183,25.5,0
Mexico-Oaxaca,15/07/2017,1644,37,183,25.5,0
Mexico-Oaxaca,22/07/2017,1644,7,183,25.5,0
Mexico-Oaxaca,29/07/2017,1644,12,183,25.5,0
Mexico-Oaxaca,05/08/2017,1644,17,207,25.5,0
Mexico-Oaxaca,12/08/2017,1644,7,207,25.5,0
Mexico-Oaxaca,19/08/2017,1644,19,207,25.5,0
Mexico-Oaxaca,26/08/2017,1644,12,207,25.5,0
Mexico-Oaxaca,02/09/2017,1644,14,320,24.8,0
Mexico-Oaxaca,09/09/2017,1644,5,320,24.8,0
Mexico-Oaxaca,16/09/2017,1644,7,320,24.8,1
Mexico-Oaxaca,23/09/2017,1644,7,320,24.8,0
Mexico-Oaxaca,30/09/2017,1644,4,320,24.8,0
Mexico-Oaxaca,07/10/2017,1644,4,141.8,24.4,0
Mexico-Oaxaca,14/10/2017,1644,3,141.8,24.4,0
Mexico-Oaxaca,21/10/2017,1644,4,141.8,24.4,0
Mexico-Oaxaca,28/10/2017,1644,17,141.8,24.4,0
Mexico-Oaxaca,04/11/2017,1644,2,13.3,23,0
Mexico-Oaxaca,11/11/2017,1644,3,13.3,23,0
Mexico-Oaxaca,18/11/2017,1644,6,13.3,23,0
Mexico-Puebla,07/01/2017,1704,7,4.4,15.7,0
Mexico-Puebla,14/01/2017,1704,3,4.4,15.7,0
Mexico-Puebla,21/01/2017,1704,12,4.4,15.7,0
Mexico-Puebla,28/01/2017,1704,18,4.4,15.7,1
Mexico-Puebla,04/02/2017,1704,11,9,17.1,1
Mexico-Puebla,11/02/2017,1704,22,9,17.1,0
Mexico-Puebla,18/02/2017,1704,11,9,17.1,0
Mexico-Puebla,25/02/2017,1704,22,9,17.1,3
Mexico-Puebla,04/03/2017,1704,19,32.3,18.1,0
Mexico-Puebla,11/03/2017,1704,14,32.3,18.1,1
Mexico-Puebla,18/03/2017,1704,20,32.3,18.1,0
Mexico-Puebla,25/03/2017,1704,48,32.3,18.1,1
Mexico-Puebla,01/04/2017,1704,27,37.4,19.8,0
Mexico-Puebla,08/04/2017,1704,20,37.4,19.8,0
Mexico-Puebla,15/04/2017,1704,30,37.4,19.8,1
Mexico-Puebla,22/04/2017,1704,22,37.4,19.8,0
Mexico-Puebla,29/04/2017,1704,8,37.4,19.8,2
Mexico-Puebla,06/05/2017,1704,4,130.5,21.4,0
Mexico-Puebla,13/05/2017,1704,8,130.5,21.4,1
Mexico-Puebla,20/05/2017,1704,38,130.5,21.4,2
Mexico-Puebla,27/05/2017,1704,6,130.5,21.4,1
Mexico-Puebla,03/06/2017,1704,11,217,20.3,2
Mexico-Puebla,10/06/2017,1704,17,217,20.3,4
Mexico-Puebla,17/06/2017,1704,11,217,20.3,8
Mexico-Puebla,24/06/2017,1704,11,217,20.3,8
Mexico-Puebla,01/07/2017,1704,21,204.3,19.1,1
Mexico-Puebla,08/07/2017,1704,6,204.3,19.1,12
Mexico-Puebla,15/07/2017,1704,17,204.3,19.1,6
Mexico-Puebla,22/07/2017,1704,13,204.3,19.1,5
Mexico-Puebla,29/07/2017,1704,15,204.3,19.1,5
Mexico-Puebla,05/08/2017,1704,20,311.3,19.8,4
Mexico-Puebla,12/08/2017,1704,10,311.3,19.8,2
Mexico-Puebla,19/08/2017,1704,51,311.3,19.8,3
Mexico-Puebla,26/08/2017,1704,14,311.3,19.8,4
Mexico-Puebla,02/09/2017,1704,6,322.5,18.9,1
Mexico-Puebla,09/09/2017,1704,7,322.5,18.9,1
Mexico-Puebla,16/09/2017,1704,7,322.5,18.9,0
Mexico-Puebla,23/09/2017,1704,4,322.5,18.9,8
Mexico-Puebla,30/09/2017,1704,5,322.5,18.9,5
Mexico-Puebla,07/10/2017,1704,5,114.8,18,3
Mexico-Puebla,14/10/2017,1704,2,114.8,18,2
Mexico-Puebla,21/10/2017,1704,3,114.8,18,2
Mexico-Puebla,28/10/2017,1704,2,114.8,18,1
Mexico-Puebla,04/11/2017,1704,3,13.3,16.2,0
Mexico-Puebla,11/11/2017,1704,2,13.3,16.2,3
Mexico-Puebla,18/11/2017,1704,2,13.3,16.2,1
Mexico-Queretaro_de_Arteaga,07/01/2017,1856,12,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,14/01/2017,1856,21,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,21/01/2017,1856,7,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,28/01/2017,1856,11,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,04/02/2017,1856,8,2,18.2,0
Mexico-Queretaro_de_Arteaga,11/02/2017,1856,0,2,18.2,0
Mexico-Queretaro_de_Arteaga,18/02/2017,1856,0,2,18.2,0
Mexico-Queretaro_de_Arteaga,25/02/2017,1856,11,2,18.2,0
Mexico-Queretaro_de_Arteaga,04/03/2017,1856,10,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,11/03/2017,1856,19,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,18/03/2017,1856,0,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,25/03/2017,1856,20,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,01/04/2017,1856,7,17.7,21.6,0
Mexico-Queretaro_de_Arteaga,08/04/2017,1856,14,17.7,21.6,0
Mexico-Queretaro_de_Arteaga,15/04/2017,1856,14,17.7,21.6,0
Mexico-Queretaro_de_Arteaga,22/04/2017,1856,10,17.7,21.6,0
Mexico-Queretaro_de_Arteaga,29/04/2017,1856,10,17.7,21.6,0
Mexico-Queretaro_de_Arteaga,06/05/2017,1856,0,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,13/05/2017,1856,16,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,20/05/2017,1856,0,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,27/05/2017,1856,0,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,03/06/2017,1856,7,83.2,23.5,0
Mexico-Queretaro_de_Arteaga,10/06/2017,1856,12,83.2,23.5,0
Mexico-Queretaro_de_Arteaga,17/06/2017,1856,0,83.2,23.5,0
Mexico-Queretaro_de_Arteaga,24/06/2017,1856,8,83.2,23.5,0
Mexico-Queretaro_de_Arteaga,01/07/2017,1856,0,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,08/07/2017,1856,6,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,15/07/2017,1856,8,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,22/07/2017,1856,7,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,29/07/2017,1856,5,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,05/08/2017,1856,5,92.2,21.7,0
Mexico-Queretaro_de_Arteaga,12/08/2017,1856,7,92.2,21.7,2
Mexico-Queretaro_de_Arteaga,19/08/2017,1856,5,92.2,21.7,0
Mexico-Queretaro_de_Arteaga,26/08/2017,1856,13,92.2,21.7,3
Mexico-Queretaro_de_Arteaga,02/09/2017,1856,10,168,20.5,7
Mexico-Queretaro_de_Arteaga,09/09/2017,1856,3,168,20.5,2
Mexico-Queretaro_de_Arteaga,16/09/2017,1856,5,168,20.5,1
Mexico-Queretaro_de_Arteaga,23/09/2017,1856,2,168,20.5,2
Mexico-Queretaro_de_Arteaga,30/09/2017,1856,3,168,20.5,0
Mexico-Queretaro_de_Arteaga,07/10/2017,1856,12,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,14/10/2017,1856,4,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,21/10/2017,1856,1,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,28/10/2017,1856,4,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,04/11/2017,1856,1,1.3,17.4,0
Mexico-Queretaro_de_Arteaga,11/11/2017,1856,2,1.3,17.4,0
Mexico-Queretaro_de_Arteaga,18/11/2017,1856,0,1.3,17.4,0
Mexico-Quintana_Roo,07/01/2017,31,100,30.5,25.4,1
Mexico-Quintana_Roo,14/01/2017,31,100,30.5,25.4,0
Mexico-Quintana_Roo,21/01/2017,31,100,30.5,25.4,0
Mexico-Quintana_Roo,28/01/2017,31,100,30.5,25.4,1
Mexico-Quintana_Roo,04/02/2017,31,100,9.5,26.6,0
Mexico-Quintana_Roo,11/02/2017,31,78,9.5,26.6,0
Mexico-Quintana_Roo,18/02/2017,31,100,9.5,26.6,0
Mexico-Quintana_Roo,25/02/2017,31,95,9.5,26.6,0
Mexico-Quintana_Roo,04/03/2017,31,74,25.6,26.4,1
Mexico-Quintana_Roo,11/03/2017,31,100,25.6,26.4,0
Mexico-Quintana_Roo,18/03/2017,31,100,25.6,26.4,0
Mexico-Quintana_Roo,25/03/2017,31,53,25.6,26.4,0
Mexico-Quintana_Roo,01/04/2017,31,32,76.5,28.2,0
Mexico-Quintana_Roo,08/04/2017,31,100,76.5,28.2,0
Mexico-Quintana_Roo,15/04/2017,31,81,76.5,28.2,0
Mexico-Quintana_Roo,22/04/2017,31,94,76.5,28.2,0
Mexico-Quintana_Roo,29/04/2017,31,100,76.5,28.2,0
Mexico-Quintana_Roo,06/05/2017,31,100,64.1,29.7,0
Mexico-Quintana_Roo,13/05/2017,31,73,64.1,29.7,0
Mexico-Quintana_Roo,20/05/2017,31,100,64.1,29.7,1
Mexico-Quintana_Roo,27/05/2017,31,100,64.1,29.7,0
Mexico-Quintana_Roo,03/06/2017,31,100,241,29.5,0
Mexico-Quintana_Roo,10/06/2017,31,78,241,29.5,1
Mexico-Quintana_Roo,17/06/2017,31,100,241,29.5,0
Mexico-Quintana_Roo,24/06/2017,31,100,241,29.5,1
Mexico-Quintana_Roo,01/07/2017,31,100,111,29.8,0
Mexico-Quintana_Roo,08/07/2017,31,100,111,29.8,0
Mexico-Quintana_Roo,15/07/2017,31,100,111,29.8,0
Mexico-Quintana_Roo,22/07/2017,31,58,111,29.8,0
Mexico-Quintana_Roo,29/07/2017,31,53,111,29.8,0
Mexico-Quintana_Roo,05/08/2017,31,41,205.1,29.9,0
Mexico-Quintana_Roo,12/08/2017,31,43,205.1,29.9,0
Mexico-Quintana_Roo,19/08/2017,31,50,205.1,29.9,0
Mexico-Quintana_Roo,26/08/2017,31,22,205.1,29.9,0
Mexico-Quintana_Roo,02/09/2017,31,53,240,29.6,0
Mexico-Quintana_Roo,09/09/2017,31,37,240,29.6,0
Mexico-Quintana_Roo,16/09/2017,31,18,240,29.6,0
Mexico-Quintana_Roo,23/09/2017,31,16,240,29.6,1
Mexico-Quintana_Roo,30/09/2017,31,13,240,29.6,0
Mexico-Quintana_Roo,07/10/2017,31,8,255.2,27.4,0
Mexico-Quintana_Roo,14/10/2017,31,9,255.2,27.4,0
Mexico-Quintana_Roo,21/10/2017,31,10,255.2,27.4,0
Mexico-Quintana_Roo,28/10/2017,31,13,255.2,27.4,0
Mexico-Quintana_Roo,04/11/2017,31,14,94,25.4,0
Mexico-Quintana_Roo,11/11/2017,31,8,94,25.4,0
Mexico-Quintana_Roo,18/11/2017,31,11,94,25.4,0
Mexico-San_Luis_Potosi,07/01/2017,1638,16,1.7,19.2,0
Mexico-San_Luis_Potosi,14/01/2017,1638,0,1.7,19.2,0
Mexico-San_Luis_Potosi,21/01/2017,1638,18,1.7,19.2,1
Mexico-San_Luis_Potosi,28/01/2017,1638,28,1.7,19.2,1
Mexico-San_Luis_Potosi,04/02/2017,1638,0,3.6,21.9,2
Mexico-San_Luis_Potosi,11/02/2017,1638,20,3.6,21.9,0
Mexico-San_Luis_Potosi,18/02/2017,1638,10,3.6,21.9,1
Mexico-San_Luis_Potosi,25/02/2017,1638,29,3.6,21.9,0
Mexico-San_Luis_Potosi,04/03/2017,1638,13,28.1,22.8,0
Mexico-San_Luis_Potosi,11/03/2017,1638,26,28.1,22.8,1
Mexico-San_Luis_Potosi,18/03/2017,1638,15,28.1,22.8,0
Mexico-San_Luis_Potosi,25/03/2017,1638,14,28.1,22.8,1
Mexico-San_Luis_Potosi,01/04/2017,1638,5,25.2,25.3,0
Mexico-San_Luis_Potosi,08/04/2017,1638,18,25.2,25.3,0
Mexico-San_Luis_Potosi,15/04/2017,1638,28,25.2,25.3,1
Mexico-San_Luis_Potosi,22/04/2017,1638,20,25.2,25.3,0
Mexico-San_Luis_Potosi,29/04/2017,1638,18,25.2,25.3,0
Mexico-San_Luis_Potosi,06/05/2017,1638,23,40.9,27.4,3
Mexico-San_Luis_Potosi,13/05/2017,1638,21,40.9,27.4,0
Mexico-San_Luis_Potosi,20/05/2017,1638,27,40.9,27.4,1
Mexico-San_Luis_Potosi,27/05/2017,1638,15,40.9,27.4,4
Mexico-San_Luis_Potosi,03/06/2017,1638,27,62.5,27.8,4
Mexico-San_Luis_Potosi,10/06/2017,1638,23,62.5,27.8,5
Mexico-San_Luis_Potosi,17/06/2017,1638,25,62.5,27.8,6
Mexico-San_Luis_Potosi,24/06/2017,1638,51,62.5,27.8,12
Mexico-San_Luis_Potosi,01/07/2017,1638,33,118.1,25.7,13
Mexico-San_Luis_Potosi,08/07/2017,1638,19,118.1,25.7,17
Mexico-San_Luis_Potosi,15/07/2017,1638,43,118.1,25.7,15
Mexico-San_Luis_Potosi,22/07/2017,1638,44,118.1,25.7,3
Mexico-San_Luis_Potosi,29/07/2017,1638,56,118.1,25.7,18
Mexico-San_Luis_Potosi,05/08/2017,1638,68,96.3,27.2,14
Mexico-San_Luis_Potosi,12/08/2017,1638,71,96.3,27.2,19
Mexico-San_Luis_Potosi,19/08/2017,1638,70,96.3,27.2,11
Mexico-San_Luis_Potosi,26/08/2017,1638,74,96.3,27.2,30
Mexico-San_Luis_Potosi,02/09/2017,1638,63,145,25,23
Mexico-San_Luis_Potosi,09/09/2017,1638,52,145,25,20
Mexico-San_Luis_Potosi,16/09/2017,1638,35,145,25,44
Mexico-San_Luis_Potosi,23/09/2017,1638,33,145,25,28
Mexico-San_Luis_Potosi,30/09/2017,1638,16,145,25,24
Mexico-San_Luis_Potosi,07/10/2017,1638,22,85.8,22.6,36
Mexico-San_Luis_Potosi,14/10/2017,1638,17,85.8,22.6,12
Mexico-San_Luis_Potosi,21/10/2017,1638,7,85.8,22.6,23
Mexico-San_Luis_Potosi,28/10/2017,1638,11,85.8,22.6,13
Mexico-San_Luis_Potosi,04/11/2017,1638,4,1.4,21.5,15
Mexico-San_Luis_Potosi,11/11/2017,1638,6,1.4,21.5,7
Mexico-San_Luis_Potosi,18/11/2017,1638,5,1.4,21.5,14
Mexico-Sinaloa,07/01/2017,139,9,3.8,20,3
Mexico-Sinaloa,14/01/2017,139,7,3.8,20,0
Mexico-Sinaloa,21/01/2017,139,18,3.8,20,0
Mexico-Sinaloa,28/01/2017,139,11,3.8,20,2
Mexico-Sinaloa,04/02/2017,139,8,30.2,21,0
Mexico-Sinaloa,11/02/2017,139,0,30.2,21,0
Mexico-Sinaloa,18/02/2017,139,8,30.2,21,1
Mexico-Sinaloa,25/02/2017,139,34,30.2,21,0
Mexico-Sinaloa,04/03/2017,139,35,3.6,24,0
Mexico-Sinaloa,11/03/2017,139,15,3.6,24,0
Mexico-Sinaloa,18/03/2017,139,17,3.6,24,0
Mexico-Sinaloa,25/03/2017,139,0,3.6,24,0
Mexico-Sinaloa,01/04/2017,139,5,0.5,24.7,0
Mexico-Sinaloa,08/04/2017,139,14,0.5,24.7,0
Mexico-Sinaloa,15/04/2017,139,14,0.5,24.7,0
Mexico-Sinaloa,22/04/2017,139,10,0.5,24.7,0
Mexico-Sinaloa,29/04/2017,139,5,0.5,24.7,0
Mexico-Sinaloa,06/05/2017,139,9,0.7,26.6,0
Mexico-Sinaloa,13/05/2017,139,0,0.7,26.6,0
Mexico-Sinaloa,20/05/2017,139,20,0.7,26.6,0
Mexico-Sinaloa,27/05/2017,139,7,0.7,26.6,0
Mexico-Sinaloa,03/06/2017,139,7,12.5,29.8,0
Mexico-Sinaloa,10/06/2017,139,11,12.5,29.8,0
Mexico-Sinaloa,17/06/2017,139,8,12.5,29.8,0
Mexico-Sinaloa,24/06/2017,139,15,12.5,29.8,0
Mexico-Sinaloa,01/07/2017,139,8,169.5,30.7,1
Mexico-Sinaloa,08/07/2017,139,11,169.5,30.7,0
Mexico-Sinaloa,15/07/2017,139,12,169.5,30.7,0
Mexico-Sinaloa,22/07/2017,139,10,169.5,30.7,0
Mexico-Sinaloa,29/07/2017,139,11,169.5,30.7,0
Mexico-Sinaloa,05/08/2017,139,0,248.3,30.3,0
Mexico-Sinaloa,12/08/2017,139,5,248.3,30.3,0
Mexico-Sinaloa,19/08/2017,139,5,248.3,30.3,0
Mexico-Sinaloa,26/08/2017,139,9,248.3,30.3,0
Mexico-Sinaloa,02/09/2017,139,5,162.9,29.6,0
Mexico-Sinaloa,09/09/2017,139,11,162.9,29.6,0
Mexico-Sinaloa,16/09/2017,139,2,162.9,29.6,3
Mexico-Sinaloa,23/09/2017,139,7,162.9,29.6,1
Mexico-Sinaloa,30/09/2017,139,7,162.9,29.6,3
Mexico-Sinaloa,07/10/2017,139,4,49,29.7,1
Mexico-Sinaloa,14/10/2017,139,2,49,29.7,5
Mexico-Sinaloa,21/10/2017,139,3,49,29.7,14
Mexico-Sinaloa,28/10/2017,139,8,49,29.7,9
Mexico-Sinaloa,04/11/2017,139,2,0.1,26.1,15
Mexico-Sinaloa,11/11/2017,139,2,0.1,26.1,21
Mexico-Sinaloa,18/11/2017,139,5,0.1,26.1,6
Mexico-Sonora,07/01/2017,592,5,41.6,14,0
Mexico-Sonora,14/01/2017,592,0,41.6,14,0
